regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,4,0.5,4.0,16,4096,1024,4096,2560,1993.644,2567.393,2286.533,0.5105
mixed,8,4,0.5,4.0,16,4096,2048,8192,5120,3188.944,6790.487,4450.192,0.3502
mixed,8,4,0.5,4.0,16,4096,4096,16384,10240,8606.472,14582.991,8491.616,-0.0192
mixed,8,4,0.5,4.0,16,8192,128,512,320,1136.677,1355.964,1188.738,0.2374
mixed,8,4,0.5,4.0,16,8192,256,1024,640,1460.925,1625.718,1458.428,-0.0152
mixed,8,4,0.5,4.0,16,8192,512,2048,1280,1802.549,2204.906,1837.936,0.0879
mixed,8,4,0.5,4.0,16,8192,1024,4096,2560,2349.602,3218.319,2886.903,0.6185
mixed,8,4,0.5,4.0,16,8192,2048,8192,5120,4442.544,5066.272,4724.967,0.4528
mixed,8,4,0.5,4.0,16,8192,4096,16384,10240,7854.003,14440.894,9445.711,0.2416
mixed,8,4,0.5,4.0,32,0,128,512,320,286.904,424.663,324.089,0.2699
mixed,8,4,0.5,4.0,32,0,256,1024,640,499.059,719.501,510.452,0.0517
mixed,8,4,0.5,4.0,32,0,512,2048,1280,878.217,1325.728,883.656,0.0122
mixed,8,4,0.5,4.0,32,0,1024,4096,2560,1626.167,2521.313,1693.684,0.0754
mixed,8,4,0.5,4.0,32,0,2048,8192,5120,3114.519,4938.499,3858.56,0.4079
mixed,8,4,0.5,4.0,32,0,4096,16384,10240,6332.895,11174.173,8215.829,0.3889
mixed,8,4,0.5,4.0,32,512,128,512,320,335.992,437.27,360.855,0.2455
mixed,8,4,0.5,4.0,32,512,256,1024,640,505.266,728.364,540.722,0.1589
mixed,8,4,0.5,4.0,32,512,512,2048,1280,874.729,1341.185,928.552,0.1154
mixed,8,4,0.5,4.0,32,512,1024,4096,2560,1683.288,2666.363,1888.882,0.2091
mixed,8,4,0.5,4.0,32,512,2048,8192,5120,3311.514,5478.652,4360.273,0.4839
mixed,8,4,0.5,4.0,32,512,4096,16384,10240,7109.645,12009.372,9153.047,0.417
mixed,8,4,0.5,4.0,32,1024,128,512,320,395.703,519.732,422.006,0.2121
mixed,8,4,0.5,4.0,32,1024,256,1024,640,572.273,741.005,574.194,0.0114
mixed,8,4,0.5,4.0,32,1024,512,2048,1280,882.091,1333.504,945.608,0.1407
mixed,8,4,0.5,4.0,32,1024,1024,4096,2560,1644.311,2908.826,1945.359,0.2381
mixed,8,4,0.5,4.0,32,1024,2048,8192,5120,3757.698,6319.972,4642.446,0.3453
mixed,8,4,0.5,4.0,32,1024,4096,16384,10240,8089.562,13487.511,9806.089,0.318
mixed,8,4,0.5,4.0,32,2048,128,512,320,538.132,631.056,549.777,0.1253
mixed,8,4,0.5,4.0,32,2048,256,1024,640,700.59,905.963,706.062,0.0266
mixed,8,4,0.5,4.0,32,2048,512,2048,1280,1019.496,1351.871,1008.517,-0.033
mixed,8,4,0.5,4.0,32,2048,1024,4096,2560,1628.215,2776.574,2093.233,0.4049
mixed,8,4,0.5,4.0,32,2048,2048,8192,5120,3681.031,6815.13,3933.154,0.0804
mixed,8,4,0.5,4.0,32,2048,4096,16384,10240,8868.102,13451.763,9725.968,0.1872
mixed,8,4,0.5,4.0,32,4096,128,512,320,759.502,901.994,797.485,0.2666
mixed,8,4,0.5,4.0,32,4096,256,1024,640,984.425,1177.218,964.201,-0.1049
mixed,8,4,0.5,4.0,32,4096,512,2048,1280,1250.082,1681.942,1293.759,0.1011
mixed,8,4,0.5,4.0,32,4096,1024,4096,2560,1951.055,2570.655,2228.074,0.4471
mixed,8,4,0.5,4.0,32,4096,2048,8192,5120,3143.41,6739.738,4575.631,0.3982
mixed,8,4,0.5,4.0,32,4096,4096,16384,10240,8850.82,14985.177,8806.384,-0.0072
mixed,8,4,0.5,4.0,32,8192,128,512,320,1139.393,1352.866,1186.5,0.2207
mixed,8,4,0.5,4.0,32,8192,256,1024,640,1462.427,1632.023,1458.558,-0.0228
mixed,8,4,0.5,4.0,32,8192,512,2048,1280,1814.038,2206.506,1832.237,0.0464
mixed,8,4,0.5,4.0,32,8192,1024,4096,2560,2354.599,3228.434,2894.81,0.6182
mixed,8,4,0.5,4.0,32,8192,2048,8192,5120,4394.616,5006.692,4757.42,0.5927
mixed,8,4,0.5,4.0,32,8192,4096,16384,10240,8154.807,14811.027,9641.106,0.2233
mixed,8,4,0.5,4.0,64,0,128,512,320,288.505,425.877,325.016,0.2658
mixed,8,4,0.5,4.0,64,0,256,1024,640,499.412,723.661,511.093,0.0521
mixed,8,4,0.5,4.0,64,0,512,2048,1280,875.628,1330.145,881.355,0.0126
mixed,8,4,0.5,4.0,64,0,1024,4096,2560,1627.604,2523.427,1699.03,0.0797
mixed,8,4,0.5,4.0,64,0,2048,8192,5120,3117.525,4953.83,3770.057,0.3554
mixed,8,4,0.5,4.0,64,0,4096,16384,10240,6251.367,11410.256,8353.848,0.4075
mixed,8,4,0.5,4.0,64,512,128,512,320,338.198,438.9,361.591,0.2323
mixed,8,4,0.5,4.0,64,512,256,1024,640,508.18,728.366,544.564,0.1652
mixed,8,4,0.5,4.0,64,512,512,2048,1280,876.616,1337.376,933.034,0.1224
mixed,8,4,0.5,4.0,64,512,1024,4096,2560,1681.113,2702.046,1933.263,0.247
mixed,8,4,0.5,4.0,64,512,2048,8192,5120,3414.061,5584.663,4407.731,0.4578
mixed,8,4,0.5,4.0,64,512,4096,16384,10240,7175.763,12386.843,9221.31,0.3925
mixed,8,4,0.5,4.0,64,1024,128,512,320,399.094,521.236,425.716,0.218
mixed,8,4,0.5,4.0,64,1024,256,1024,640,575.314,741.934,574.61,-0.0042
mixed,8,4,0.5,4.0,64,1024,512,2048,1280,882.411,1336.993,942.952,0.1332
mixed,8,4,0.5,4.0,64,1024,1024,4096,2560,1645.015,2811.486,1871.125,0.1938
mixed,8,4,0.5,4.0,64,1024,2048,8192,5120,3796.419,6364.773,4476.756,0.2649
mixed,8,4,0.5,4.0,64,1024,4096,16384,10240,7978.977,13415.449,9470.11,0.2743
mixed,8,4,0.5,4.0,64,2048,128,512,320,540.115,634.577,555.828,0.1663
mixed,8,4,0.5,4.0,64,2048,256,1024,640,704.558,910.953,708.079,0.0171
mixed,8,4,0.5,4.0,64,2048,512,2048,1280,1020.455,1350.686,1013.32,-0.0216
mixed,8,4,0.5,4.0,64,2048,1024,4096,2560,1630.361,2658.368,2076.238,0.4337
mixed,8,4,0.5,4.0,64,2048,2048,8192,5120,3658.442,6622.691,3900.099,0.0815
mixed,8,4,0.5,4.0,64,2048,4096,16384,10240,8653.818,13472.385,9600.657,0.1965
mixed,8,4,0.5,4.0,64,4096,128,512,320,762.446,903.819,797.676,0.2492
mixed,8,4,0.5,4.0,64,4096,256,1024,640,984.551,1175.714,959.625,-0.1304
mixed,8,4,0.5,4.0,64,4096,512,2048,1280,1255.041,1686.616,1294.562,0.0916
mixed,8,4,0.5,4.0,64,4096,1024,4096,2560,1976.784,2570.114,2246.698,0.4549
mixed,8,4,0.5,4.0,64,4096,2048,8192,5120,3148.152,6770.044,4152.574,0.2773
mixed,8,4,0.5,4.0,64,4096,4096,16384,10240,9025.956,14393.484,8580.848,-0.0829
mixed,8,4,0.5,4.0,64,8192,128,512,320,1140.42,1356.735,1190.693,0.2324
mixed,8,4,0.5,4.0,64,8192,256,1024,640,1464.479,1632.857,1460.765,-0.0221
mixed,8,4,0.5,4.0,64,8192,512,2048,1280,1816.854,2207.723,1846.963,0.077
mixed,8,4,0.5,4.0,64,8192,1024,4096,2560,2353.16,3225.009,2935.382,0.6678
mixed,8,4,0.5,4.0,64,8192,2048,8192,5120,4438.395,5014.021,4849.961,0.715
mixed,8,4,0.5,4.0,64,8192,4096,16384,10240,8296.899,14378.438,9514.114,0.2001
mixed,8,4,0.5,4.0,128,0,128,512,320,314.649,448.212,352.087,0.2803
mixed,8,4,0.5,4.0,128,0,256,1024,640,518.195,736.495,539.667,0.0984
mixed,8,4,0.5,4.0,128,0,512,2048,1280,888.653,1343.168,908.426,0.0435
mixed,8,4,0.5,4.0,128,0,1024,4096,2560,1643.483,2546.181,1767.353,0.1372
mixed,8,4,0.5,4.0,128,0,2048,8192,5120,3148.756,4973.771,3916.512,0.4207
mixed,8,4,0.5,4.0,128,0,4096,16384,10240,6368.05,11394.313,8384.217,0.4011
mixed,8,4,0.5,4.0,128,512,128,512,320,394.807,508.404,414.037,0.1693
mixed,8,4,0.5,4.0,128,512,256,1024,640,575.763,798.83,605.873,0.135
mixed,8,4,0.5,4.0,128,512,512,2048,1280,945.995,1421.181,962.187,0.0341
mixed,8,4,0.5,4.0,128,512,1024,4096,2560,1793.303,3051.034,2044.176,0.1995
mixed,8,4,0.5,4.0,128,512,2048,8192,5120,3973.732,6106.509,4577.439,0.2831
mixed,8,4,0.5,4.0,128,512,4096,16384,10240,7993.83,12959.315,9619.548,0.3274
mixed,8,4,0.5,4.0,128,1024,128,512,320,492.884,602.898,512.02,0.1739
mixed,8,4,0.5,4.0,128,1024,256,1024,640,663.729,852.012,665.617,0.01
mixed,8,4,0.5,4.0,128,1024,512,2048,1280,995.368,1458.365,1046.025,0.1094
mixed,8,4,0.5,4.0,128,1024,1024,4096,2560,1748.442,3329.746,2001.49,0.16
mixed,8,4,0.5,4.0,128,1024,2048,8192,5120,4373.179,7044.579,4552.372,0.0671
mixed,8,4,0.5,4.0,128,1024,4096,16384,10240,8948.302,14470.929,10357.424,0.2552
mixed,8,4,0.5,4.0,128,2048,128,512,320,673.457,809.774,694.767,0.1563
mixed,8,4,0.5,4.0,128,2048,256,1024,640,862.379,1027.592,854.284,-0.049
mixed,8,4,0.5,4.0,128,2048,512,2048,1280,1156.9,1537.628,1153.896,-0.0079
mixed,8,4,0.5,4.0,128,2048,1024,4096,2560,1826.999,2879.774,2248.074,0.4
mixed,8,4,0.5,4.0,128,2048,2048,8192,5120,3980.293,7503.992,4413.59,0.123
mixed,8,4,0.5,4.0,128,2048,4096,16384,10240,9103.312,14711.98,10218.836,0.1989
mixed,8,4,0.5,4.0,128,4096,128,512,320,1010.761,1146.726,1045.416,0.2549
mixed,8,4,0.5,4.0,128,4096,256,1024,640,1222.342,1401.281,1215.332,-0.0392
mixed,8,4,0.5,4.0,128,4096,512,2048,1280,1581.146,1885.013,1538.27,-0.1411
mixed,8,4,0.5,4.0,128,4096,1024,4096,2560,2160.975,2911.71,2582.34,0.5613
mixed,8,4,0.5,4.0,128,4096,2048,8192,5120,4023.936,7234.843,4779.664,0.2354
mixed,8,4,0.5,4.0,128,4096,4096,16384,10240,9840.639,16731.597,9564.55,-0.0401
mixed,8,4,0.5,4.0,128,8192,128,512,320,1671.517,1817.048,1700.438,0.1987
mixed,8,4,0.5,4.0,128,8192,256,1024,640,1899.989,2151.567,1904.469,0.0178
mixed,8,4,0.5,4.0,128,8192,512,2048,1280,2305.769,2703.97,2389.645,0.2106
mixed,8,4,0.5,4.0,128,8192,1024,4096,2560,3003.197,3596.027,3577.043,0.968
mixed,8,4,0.5,4.0,128,8192,2048,8192,5120,5224.266,5673.601,5722.556,1.1089
mixed,8,4,0.5,4.0,128,8192,4096,16384,10240,9893.567,15923.769,11019.398,0.1867
mixed,8,4,0.5,4.0,256,0,128,512,320,389.047,521.044,425.682,0.2775
mixed,8,4,0.5,4.0,256,0,256,1024,640,591.38,805.037,615.76,0.1141
mixed,8,4,0.5,4.0,256,0,512,2048,1280,953.226,1428.674,996.042,0.0901
mixed,8,4,0.5,4.0,256,0,1024,4096,2560,1770.518,2769.441,2081.264,0.3111
mixed,8,4,0.5,4.0,256,0,2048,8192,5120,3428.5,5339.175,4300.251,0.4563
mixed,8,4,0.5,4.0,256,0,4096,16384,10240,6934.847,11892.346,8955.22,0.4075
mixed,8,4,0.5,4.0,256,512,128,512,320,535.699,660.849,557.268,0.1723
mixed,8,4,0.5,4.0,256,512,256,1024,640,733.392,931.308,746.929,0.0684
mixed,8,4,0.5,4.0,256,512,512,2048,1280,1082.536,1607.067,1124.199,0.0794
mixed,8,4,0.5,4.0,256,512,1024,4096,2560,2103.505,3589.519,2268.814,0.1112
mixed,8,4,0.5,4.0,256,512,2048,8192,5120,4767.505,7738.195,5288.841,0.1755
mixed,8,4,0.5,4.0,256,512,4096,16384,10240,9238.795,15030.261,10945.869,0.2948
mixed,8,4,0.5,4.0,256,1024,128,512,320,689.202,806.641,714.449,0.215
mixed,8,4,0.5,4.0,256,1024,256,1024,640,870.542,1085.862,875.213,0.0217
mixed,8,4,0.5,4.0,256,1024,512,2048,1280,1232.802,1660.886,1255.716,0.0535
mixed,8,4,0.5,4.0,256,1024,1024,4096,2560,1903.222,3784.715,2142.095,0.127
mixed,8,4,0.5,4.0,256,1024,2048,8192,5120,5001.967,7862.736,4925.362,-0.0268
mixed,8,4,0.5,4.0,256,1024,4096,16384,10240,10219.1,16207.341,11058.15,0.1401
mixed,8,4,0.5,4.0,256,2048,128,512,320,989.675,1121.222,1014.729,0.1905
mixed,8,4,0.5,4.0,256,2048,256,1024,640,1177.987,1362.143,1178.501,0.0028
mixed,8,4,0.5,4.0,256,2048,512,2048,1280,1508.639,1947.701,1499.934,-0.0198
mixed,8,4,0.5,4.0,256,2048,1024,4096,2560,2220.399,3073.725,2577.83,0.4189
mixed,8,4,0.5,4.0,256,2048,2048,8192,5120,4771.607,8516.42,4558.655,-0.0569
mixed,8,4,0.5,4.0,256,2048,4096,16384,10240,10582.735,16847.37,10924.815,0.0546
mixed,8,4,0.5,4.0,256,4096,128,512,320,1588.988,1709.244,1620.348,0.2608
mixed,8,4,0.5,4.0,256,4096,256,1024,640,1779.384,1990.837,1766.137,-0.0626
mixed,8,4,0.5,4.0,256,4096,512,2048,1280,2110.611,2454.725,2114.736,0.012
mixed,8,4,0.5,4.0,256,4096,1024,4096,2560,2794.788,3659.984,2928.605,0.1547
mixed,8,4,0.5,4.0,256,4096,2048,8192,5120,5605.138,7547.342,5425.858,-0.0923
mixed,8,4,0.5,4.0,256,4096,4096,16384,10240,11368.477,18755.073,10733.801,-0.0859
mixed,8,4,0.5,4.0,256,8192,128,512,320,2853.279,2943.393,2878.367,0.2784
mixed,8,4,0.5,4.0,256,8192,256,1024,640,2986.109,3181.429,2969.789,-0.0836
mixed,8,4,0.5,4.0,256,8192,512,2048,1280,3297.909,3762.604,3348.37,0.1086
mixed,8,4,0.5,4.0,256,8192,1024,4096,2560,4000.484,4697.269,4384.51,0.5511
mixed,8,4,0.5,4.0,256,8192,2048,8192,5120,6152.532,7120.319,7001.924,0.8777
mixed,8,4,0.5,4.0,256,8192,4096,16384,10240,12831.803,18105.382,13162.424,0.0627
mixed,8,4,0.5,4.0,512,0,128,512,320,584.146,720.848,616.881,0.2395
mixed,8,4,0.5,4.0,512,0,256,1024,640,790.287,999.626,815.627,0.121
mixed,8,4,0.5,4.0,512,0,512,2048,1280,1149.35,1879.893,1191.303,0.0574
mixed,8,4,0.5,4.0,512,0,1024,4096,2560,2453.0,3767.722,2553.383,0.0764
mixed,8,4,0.5,4.0,512,0,2048,8192,5120,4718.547,7545.686,5076.143,0.1265
mixed,8,4,0.5,4.0,512,0,4096,16384,10240,9220.384,15021.173,10578.454,0.2341
mixed,8,4,0.5,4.0,512,512,128,512,320,870.093,989.93,892.011,0.1829
mixed,8,4,0.5,4.0,512,512,256,1024,640,1050.922,1264.774,1066.153,0.0712
mixed,8,4,0.5,4.0,512,512,512,2048,1280,1412.863,2099.186,1451.295,0.056
mixed,8,4,0.5,4.0,512,512,1024,4096,2560,2555.525,4261.696,2773.378,0.1277
mixed,8,4,0.5,4.0,512,512,2048,8192,5120,5465.094,8801.748,5504.935,0.0119
mixed,8,4,0.5,4.0,512,512,4096,16384,10240,10817.01,17578.463,12196.783,0.2041
mixed,8,4,0.5,4.0,512,1024,128,512,320,1145.864,1267.683,1170.503,0.2023
mixed,8,4,0.5,4.0,512,1024,256,1024,640,1337.954,1522.047,1329.442,-0.0462
mixed,8,4,0.5,4.0,512,1024,512,2048,1280,1669.34,2275.216,1697.593,0.0466
mixed,8,4,0.5,4.0,512,1024,1024,4096,2560,2408.33,4348.127,2551.434,0.0738
mixed,8,4,0.5,4.0,512,1024,2048,8192,5120,5782.269,9556.076,5716.677,-0.0174
mixed,8,4,0.5,4.0,512,1024,4096,16384,10240,12308.073,19237.691,12322.505,0.0021
mixed,8,4,0.5,4.0,512,2048,128,512,320,1695.001,1824.375,1714.392,0.1499
mixed,8,4,0.5,4.0,512,2048,256,1024,640,1888.695,2082.29,1884.5,-0.0217
mixed,8,4,0.5,4.0,512,2048,512,2048,1280,2205.618,2615.495,2200.528,-0.0124
mixed,8,4,0.5,4.0,512,2048,1024,4096,2560,2949.793,3982.597,3291.479,0.3308
mixed,8,4,0.5,4.0,512,2048,2048,8192,5120,5916.859,10269.191,5660.791,-0.0588
mixed,8,4,0.5,4.0,512,2048,4096,16384,10240,12846.176,20161.198,12420.493,-0.0582
mixed,8,4,0.5,4.0,512,4096,128,512,320,2799.141,2908.926,2810.79,0.1061
mixed,8,4,0.5,4.0,512,4096,256,1024,640,2973.728,3179.546,2970.334,-0.0165
mixed,8,4,0.5,4.0,512,4096,512,2048,1280,3312.79,3715.148,3311.992,-0.002
mixed,8,4,0.5,4.0,512,4096,1024,4096,2560,4042.183,4841.623,4029.191,-0.0163
mixed,8,4,0.5,4.0,512,4096,2048,8192,5120,6926.284,7938.003,6676.881,-0.2465
mixed,8,4,0.5,4.0,512,4096,4096,16384,10240,13881.034,21053.599,11445.892,-0.3395
mixed,8,4,0.5,4.0,512,8192,128,512,320,5086.606,5166.191,5090.129,0.0443
mixed,8,4,0.5,4.0,512,8192,256,1024,640,5194.641,5381.706,5198.222,0.0191
mixed,8,4,0.5,4.0,512,8192,512,2048,1280,5505.992,5973.916,5587.813,0.1749
mixed,8,4,0.5,4.0,512,8192,1024,4096,2560,6258.484,6995.527,6244.852,-0.0185
mixed,8,4,0.5,4.0,512,8192,2048,8192,5120,8319.209,9356.305,9164.676,0.8152
mixed,8,4,0.5,4.0,512,8192,4096,16384,10240,15659.376,21761.99,16191.041,0.0871
mixed,8,4,0.5,4.0,1024,0,128,512,320,1210.854,1314.851,1233.445,0.2172
mixed,8,4,0.5,4.0,1024,0,256,1024,640,1406.659,1627.678,1382.083,-0.1112
mixed,8,4,0.5,4.0,1024,0,512,2048,1280,1733.272,2680.678,1801.753,0.0723
mixed,8,4,0.5,4.0,1024,0,1024,4096,2560,3414.837,5270.71,3407.127,-0.0042
mixed,8,4,0.5,4.0,1024,0,2048,8192,5120,6530.749,10219.753,6255.226,-0.0747
mixed,8,4,0.5,4.0,1024,0,4096,16384,10240,12349.562,19588.63,13057.67,0.0978
mixed,8,4,0.5,4.0,1024,512,128,512,320,1728.186,1886.998,1781.529,0.3359
mixed,8,4,0.5,4.0,1024,512,256,1024,640,1916.664,2139.026,1933.368,0.0751
mixed,8,4,0.5,4.0,1024,512,512,2048,1280,2263.631,2924.866,2353.484,0.1359
mixed,8,4,0.5,4.0,1024,512,1024,4096,2560,3501.014,5206.102,3533.876,0.0193
mixed,8,4,0.5,4.0,1024,512,2048,8192,5120,6732.018,11110.675,6564.056,-0.0384
mixed,8,4,0.5,4.0,1024,512,4096,16384,10240,13637.57,21360.574,13702.264,0.0084
mixed,8,4,0.5,4.0,1024,1024,128,512,320,2292.238,2420.811,2309.488,0.1342
mixed,8,4,0.5,4.0,1024,1024,256,1024,640,2485.452,2668.934,2480.013,-0.0296
mixed,8,4,0.5,4.0,1024,1024,512,2048,1280,2804.1,3295.098,2823.205,0.0389
mixed,8,4,0.5,4.0,1024,1024,1024,4096,2560,3662.737,5355.854,3848.75,0.1099
mixed,8,4,0.5,4.0,1024,1024,2048,8192,5120,6768.272,11170.116,6579.509,-0.0429
mixed,8,4,0.5,4.0,1024,1024,4096,16384,10240,14317.629,22330.47,14400.848,0.0104
mixed,8,4,0.5,4.0,1024,2048,128,512,320,3364.411,3470.263,3359.708,-0.0444
mixed,8,4,0.5,4.0,1024,2048,256,1024,640,3548.501,3819.283,3562.676,0.0523
mixed,8,4,0.5,4.0,1024,2048,512,2048,1280,3860.398,4270.051,3881.547,0.0516
mixed,8,4,0.5,4.0,1024,2048,1024,4096,2560,4567.681,5831.364,4729.053,0.1277
mixed,8,4,0.5,4.0,1024,2048,2048,8192,5120,6769.584,11874.152,7162.283,0.0769
mixed,8,4,0.5,4.0,1024,2048,4096,16384,10240,14726.923,23300.857,14641.706,-0.0099
mixed,8,4,0.5,4.0,1024,4096,128,512,320,5432.528,5574.48,5522.952,0.637
mixed,8,4,0.5,4.0,1024,4096,256,1024,640,5784.964,5982.528,5637.546,-0.7462
mixed,8,4,0.5,4.0,1024,4096,512,2048,1280,5986.242,6405.498,5987.36,0.0027
mixed,8,4,0.5,4.0,1024,4096,1024,4096,2560,6882.641,7569.984,6717.552,-0.2402
mixed,8,4,0.5,4.0,1024,4096,2048,8192,5120,8704.775,11552.842,9005.858,0.1057
mixed,8,4,0.5,4.0,1024,4096,4096,16384,10240,15994.155,23882.113,15845.265,-0.0189
mixed,8,4,0.5,4.0,1024,8192,128,512,320,9927.059,9880.785,9908.047,
mixed,8,4,0.5,4.0,1024,8192,256,1024,640,9962.163,10398.816,9960.717,-0.0033
mixed,8,4,0.5,4.0,1024,8192,512,2048,1280,10237.895,10805.342,10560.034,0.5677
mixed,8,4,0.5,4.0,1024,8192,1024,4096,2560,11266.613,11749.775,10991.67,-0.569
mixed,8,4,0.5,4.0,1024,8192,2048,8192,5120,12853.421,14155.931,12518.648,-0.257
mixed,8,4,0.5,4.0,1024,8192,4096,16384,10240,18429.18,24914.264,18837.877,0.063
mixed,8,4,0.5,4.0,2048,0,128,512,320,3339.355,3547.35,3435.258,0.4611
mixed,8,4,0.5,4.0,2048,0,256,1024,640,3548.502,3805.52,3705.588,0.6112
mixed,8,4,0.5,4.0,2048,0,512,2048,1280,3921.967,4540.965,4064.236,0.2298
mixed,8,4,0.5,4.0,2048,0,1024,4096,2560,4839.711,6440.987,4952.284,0.0703
mixed,8,4,0.5,4.0,2048,0,2048,8192,5120,7908.445,12348.352,7845.148,-0.0143
mixed,8,4,0.5,4.0,2048,0,4096,16384,10240,15268.454,23855.797,15445.992,0.0207
mixed,8,4,0.5,4.0,2048,512,128,512,320,4556.803,4556.898,4480.004,-808.4105
mixed,8,4,0.5,4.0,2048,512,256,1024,640,4642.243,5023.641,4742.75,0.2635
mixed,8,4,0.5,4.0,2048,512,512,2048,1280,4976.824,5611.372,5083.352,0.1679
mixed,8,4,0.5,4.0,2048,512,1024,4096,2560,5974.533,7138.031,6135.298,0.1382
mixed,8,4,0.5,4.0,2048,512,2048,8192,5120,8066.202,12629.888,8277.271,0.0462
mixed,8,4,0.5,4.0,2048,512,4096,16384,10240,15507.266,24253.141,15766.742,0.0297
mixed,8,4,0.5,4.0,2048,1024,128,512,320,5558.734,5849.863,5812.842,0.8728
mixed,8,4,0.5,4.0,2048,1024,256,1024,640,5715.054,5956.263,5825.159,0.4565
mixed,8,4,0.5,4.0,2048,1024,512,2048,1280,6199.234,6511.613,6229.32,0.0963
mixed,8,4,0.5,4.0,2048,1024,1024,4096,2560,7135.149,7968.161,7260.174,0.1501
mixed,8,4,0.5,4.0,2048,1024,2048,8192,5120,8785.775,12937.817,9108.744,0.0778
mixed,8,4,0.5,4.0,2048,1024,4096,16384,10240,15975.226,24660.041,16073.5,0.0113
mixed,8,4,0.5,4.0,2048,2048,128,512,320,7707.908,7768.739,7868.864,2.646
mixed,8,4,0.5,4.0,2048,2048,256,1024,640,8117.82,8411.957,8094.395,-0.0796
mixed,8,4,0.5,4.0,2048,2048,512,2048,1280,8288.437,8864.841,8321.881,0.058
mixed,8,4,0.5,4.0,2048,2048,1024,4096,2560,9282.443,10239.104,9018.473,-0.2759
mixed,8,4,0.5,4.0,2048,2048,2048,8192,5120,10696.356,13505.395,10988.002,0.1038
mixed,8,4,0.5,4.0,2048,2048,4096,16384,10240,16834.827,25899.802,17001.026,0.0183
mixed,8,4,0.5,4.0,2048,4096,128,512,320,12405.329,12334.762,12437.798,
mixed,8,4,0.5,4.0,2048,4096,256,1024,640,12581.154,12614.497,12690.463,3.2783
mixed,8,4,0.5,4.0,2048,4096,512,2048,1280,12850.974,13196.374,12843.13,-0.0227
mixed,8,4,0.5,4.0,2048,4096,1024,4096,2560,13555.092,14422.467,13841.482,0.3302
mixed,8,4,0.5,4.0,2048,4096,2048,8192,5120,15382.541,17408.163,15437.196,0.027
mixed,8,4,0.5,4.0,2048,4096,4096,16384,10240,19217.023,27665.083,19569.761,0.0418
mixed,8,4,0.5,4.0,2048,8192,128,512,320,21343.606,21165.717,21377.046,
mixed,8,4,0.5,4.0,2048,8192,256,1024,640,21774.415,21666.543,21398.107,
mixed,8,4,0.5,4.0,2048,8192,512,2048,1280,22176.843,22173.415,21991.918,
mixed,8,4,0.5,4.0,2048,8192,1024,4096,2560,23062.161,24181.79,22696.055,-0.327
mixed,8,4,0.5,4.0,2048,8192,2048,8192,5120,24454.781,26362.684,24048.065,-0.2132
mixed,8,4,0.5,4.0,2048,8192,4096,16384,10240,28376.073,34168.066,28456.967,0.014
pure,8,6,0.75,4.0,0,0,128,512,416,137.95,159.167,146.684,0.4117
pure,8,6,0.75,4.0,0,0,256,1024,832,210.556,249.047,215.961,0.1404
pure,8,6,0.75,4.0,0,0,512,2048,1664,355.546,422.648,358.425,0.0429
pure,8,6,0.75,4.0,0,0,1024,4096,3328,640.274,759.759,626.289,-0.117
pure,8,6,0.75,4.0,0,0,2048,8192,6656,1177.799,1402.501,1160.01,-0.0792
pure,8,6,0.75,4.0,0,0,4096,16384,13312,2225.748,2737.704,2239.379,0.0266
mixed,8,6,0.75,4.0,16,0,128,512,416,357.657,423.77,366.808,0.1384
mixed,8,6,0.75,4.0,16,0,256,1024,832,581.429,726.671,601.427,0.1377
mixed,8,6,0.75,4.0,16,0,512,2048,1664,1101.514,1326.309,1077.549,-0.1066
mixed,8,6,0.75,4.0,16,0,1024,4096,3328,2074.392,2520.076,2302.963,0.5129
mixed,8,6,0.75,4.0,16,0,2048,8192,6656,4014.574,4923.303,5305.875,1.421
mixed,8,6,0.75,4.0,16,0,4096,16384,13312,8945.897,11146.386,11304.153,1.0717
mixed,8,6,0.75,4.0,16,512,128,512,416,384.122,437.143,398.648,0.274
mixed,8,6,0.75,4.0,16,512,256,1024,832,587.059,727.89,633.908,0.3327
mixed,8,6,0.75,4.0,16,512,512,2048,1664,1101.388,1343.141,1124.329,0.0949
mixed,8,6,0.75,4.0,16,512,1024,4096,3328,2169.267,2659.5,2609.1,0.8972
mixed,8,6,0.75,4.0,16,512,2048,8192,6656,4409.515,5522.99,5596.938,1.0664
mixed,8,6,0.75,4.0,16,512,4096,16384,13312,9678.658,11988.597,11784.948,0.9118
mixed,8,6,0.75,4.0,16,1024,128,512,416,465.239,516.66,467.286,0.0398
mixed,8,6,0.75,4.0,16,1024,256,1024,832,630.069,739.633,665.044,0.3192
mixed,8,6,0.75,4.0,16,1024,512,2048,1664,1101.579,1328.874,1158.731,0.2514
mixed,8,6,0.75,4.0,16,1024,1024,4096,3328,2172.562,2958.469,2447.855,0.3503
mixed,8,6,0.75,4.0,16,1024,2048,8192,6656,5078.109,6422.886,5931.457,0.6346
mixed,8,6,0.75,4.0,16,1024,4096,16384,13312,10726.797,13060.258,12797.069,0.8872
mixed,8,6,0.75,4.0,16,2048,128,512,416,588.308,630.035,602.323,0.3359
mixed,8,6,0.75,4.0,16,2048,256,1024,832,777.328,911.023,797.903,0.1539
mixed,8,6,0.75,4.0,16,2048,512,2048,1664,1173.993,1350.66,1205.927,0.1808
