regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,3,0.1875,4.0,32,0,4096,16384,6400,1185.695,2951.748,1830.203,0.3649
mixed,16,3,0.1875,4.0,32,512,128,512,200,112.693,146.481,111.222,-0.0435
mixed,16,3,0.1875,4.0,32,512,256,1024,400,134.641,236.072,163.215,0.2817
mixed,16,3,0.1875,4.0,32,512,512,2048,800,191.181,419.988,270.277,0.3457
mixed,16,3,0.1875,4.0,32,512,1024,4096,1600,331.965,786.444,481.035,0.328
mixed,16,3,0.1875,4.0,32,512,2048,8192,3200,626.009,1516.988,932.572,0.3441
mixed,16,3,0.1875,4.0,32,512,4096,16384,6400,1194.912,2979.522,1836.015,0.3592
mixed,16,3,0.1875,4.0,32,1024,128,512,200,153.552,187.596,152.526,-0.0301
mixed,16,3,0.1875,4.0,32,1024,256,1024,400,175.822,240.262,164.462,-0.1763
mixed,16,3,0.1875,4.0,32,1024,512,2048,800,213.322,419.41,270.66,0.2782
mixed,16,3,0.1875,4.0,32,1024,1024,4096,1600,329.597,783.276,491.469,0.3568
mixed,16,3,0.1875,4.0,32,1024,2048,8192,3200,627.197,1527.934,917.405,0.3222
mixed,16,3,0.1875,4.0,32,1024,4096,16384,6400,1199.36,2981.048,1831.065,0.3546
mixed,16,3,0.1875,4.0,32,2048,128,512,200,237.411,270.116,234.66,-0.0841
mixed,16,3,0.1875,4.0,32,2048,256,1024,400,259.333,321.247,247.462,-0.1917
mixed,16,3,0.1875,4.0,32,2048,512,2048,800,297.185,421.043,272.068,-0.2028
mixed,16,3,0.1875,4.0,32,2048,1024,4096,1600,371.865,785.006,491.693,0.29
mixed,16,3,0.1875,4.0,32,2048,2048,8192,3200,626.685,1520.801,941.02,0.3516
mixed,16,3,0.1875,4.0,32,2048,4096,16384,6400,1198.528,2976.666,1826.721,0.3533
mixed,16,3,0.1875,4.0,32,4096,128,512,200,402.134,433.875,408.469,0.1996
mixed,16,3,0.1875,4.0,32,4096,256,1024,400,426.932,488.301,414.904,-0.196
mixed,16,3,0.1875,4.0,32,4096,512,2048,800,464.149,589.026,437.391,-0.2143
mixed,16,3,0.1875,4.0,32,4096,1024,4096,1600,541.224,785.807,493.165,-0.1965
mixed,16,3,0.1875,4.0,32,4096,2048,8192,3200,696.726,1516.64,940.54,0.2974
mixed,16,3,0.1875,4.0,32,4096,4096,16384,6400,1196.804,2984.491,1831.104,0.3548
mixed,16,3,0.1875,4.0,32,8192,128,512,200,733.074,766.001,733.811,0.0224
mixed,16,3,0.1875,4.0,32,8192,256,1024,400,755.791,820.721,745.201,-0.1631
mixed,16,3,0.1875,4.0,32,8192,512,2048,800,795.148,925.63,770.731,-0.1871
mixed,16,3,0.1875,4.0,32,8192,1024,4096,1600,872.74,1128.012,822.475,-0.1969
mixed,16,3,0.1875,4.0,32,8192,2048,8192,3200,1040.147,1511.392,944.096,-0.2038
mixed,16,3,0.1875,4.0,32,8192,4096,16384,6400,1342.573,2980.522,1834.552,0.3004
mixed,16,3,0.1875,4.0,64,0,128,512,200,78.327,144.817,104.437,0.3927
mixed,16,3,0.1875,4.0,64,0,256,1024,400,122.036,237.287,156.815,0.3018
mixed,16,3,0.1875,4.0,64,0,512,2048,800,193.677,417.907,269.476,0.338
mixed,16,3,0.1875,4.0,64,0,1024,4096,1600,332.254,782.798,488.908,0.3477
mixed,16,3,0.1875,4.0,64,0,2048,8192,3200,627.743,1507.836,936.704,0.3511
mixed,16,3,0.1875,4.0,64,0,4096,16384,6400,1189.484,2959.151,1831.716,0.3629
mixed,16,3,0.1875,4.0,64,512,128,512,200,114.293,147.056,112.052,-0.0684
mixed,16,3,0.1875,4.0,64,512,256,1024,400,136.947,237.191,163.343,0.2633
mixed,16,3,0.1875,4.0,64,512,512,2048,800,193.292,420.531,271.138,0.3426
mixed,16,3,0.1875,4.0,64,512,1024,4096,1600,332.861,787.822,482.703,0.3294
mixed,16,3,0.1875,4.0,64,512,2048,8192,3200,628.325,1518.531,933.825,0.3432
mixed,16,3,0.1875,4.0,64,512,4096,16384,6400,1197.382,2983.693,1838.492,0.3589
mixed,16,3,0.1875,4.0,64,1024,128,512,200,154.928,189.643,154.192,-0.0212
mixed,16,3,0.1875,4.0,64,1024,256,1024,400,177.645,241.191,164.463,-0.2074
mixed,16,3,0.1875,4.0,64,1024,512,2048,800,216.65,422.71,271.972,0.2685
mixed,16,3,0.1875,4.0,64,1024,1024,4096,1600,331.711,788.208,496.492,0.361
mixed,16,3,0.1875,4.0,64,1024,2048,8192,3200,626.471,1529.926,920.994,0.326
mixed,16,3,0.1875,4.0,64,1024,4096,16384,6400,1201.031,2982.228,1830.633,0.3535
mixed,16,3,0.1875,4.0,64,2048,128,512,200,238.667,271.972,235.465,-0.0961
mixed,16,3,0.1875,4.0,64,2048,256,1024,400,259.082,325.406,248.648,-0.1573
mixed,16,3,0.1875,4.0,64,2048,512,2048,800,300.035,424.022,273.54,-0.2137
mixed,16,3,0.1875,4.0,64,2048,1024,4096,1600,373.658,787.184,492.333,0.287
mixed,16,3,0.1875,4.0,64,2048,2048,8192,3200,625.248,1533.02,939.738,0.3464
mixed,16,3,0.1875,4.0,64,2048,4096,16384,6400,1196.558,2988.628,1828.113,0.3524
mixed,16,3,0.1875,4.0,64,4096,128,512,200,407.545,437.908,403.417,-0.136
mixed,16,3,0.1875,4.0,64,4096,256,1024,400,425.498,491.021,415.992,-0.1451
mixed,16,3,0.1875,4.0,64,4096,512,2048,800,466.736,592.037,441.332,-0.2027
mixed,16,3,0.1875,4.0,64,4096,1024,4096,1600,542.699,790.033,495.024,-0.1928
mixed,16,3,0.1875,4.0,64,4096,2048,8192,3200,703.228,1515.176,942.081,0.2942
mixed,16,3,0.1875,4.0,64,4096,4096,16384,6400,1199.497,2978.97,1838.696,0.3592
mixed,16,3,0.1875,4.0,64,8192,128,512,200,735.416,770.516,732.6,-0.0802
mixed,16,3,0.1875,4.0,64,8192,256,1024,400,760.821,822.511,746.229,-0.2365
mixed,16,3,0.1875,4.0,64,8192,512,2048,800,799.921,926.367,771.531,-0.2245
mixed,16,3,0.1875,4.0,64,8192,1024,4096,1600,876.968,1125.064,825.711,-0.2066
mixed,16,3,0.1875,4.0,64,8192,2048,8192,3200,1041.497,1514.059,944.994,-0.2042
mixed,16,3,0.1875,4.0,64,8192,4096,16384,6400,1341.916,2984.158,1836.076,0.3009
mixed,16,3,0.1875,4.0,128,0,128,512,200,81.079,142.707,106.964,0.42
mixed,16,3,0.1875,4.0,128,0,256,1024,400,121.428,235.753,159.758,0.3353
mixed,16,3,0.1875,4.0,128,0,512,2048,800,193.966,420.053,268.775,0.3309
mixed,16,3,0.1875,4.0,128,0,1024,4096,1600,332.191,778.323,491.281,0.3566
mixed,16,3,0.1875,4.0,128,0,2048,8192,3200,620.196,1509.261,934.244,0.3532
mixed,16,3,0.1875,4.0,128,0,4096,16384,6400,1188.558,2952.329,1827.537,0.3623
mixed,16,3,0.1875,4.0,128,512,128,512,200,116.15,146.672,114.453,-0.0556
mixed,16,3,0.1875,4.0,128,512,256,1024,400,137.555,231.499,165.103,0.2932
mixed,16,3,0.1875,4.0,128,512,512,2048,800,189.677,415.028,270.438,0.3584
mixed,16,3,0.1875,4.0,128,512,1024,4096,1600,327.519,782.869,482.45,0.3402
mixed,16,3,0.1875,4.0,128,512,2048,8192,3200,622.147,1520.136,921.127,0.3329
mixed,16,3,0.1875,4.0,128,512,4096,16384,6400,1192.107,2973.789,1828.399,0.3571
mixed,16,3,0.1875,4.0,128,1024,128,512,200,157.36,188.879,156.721,-0.0203
mixed,16,3,0.1875,4.0,128,1024,256,1024,400,178.67,236.49,167.728,-0.1892
mixed,16,3,0.1875,4.0,128,1024,512,2048,800,212.842,413.148,270.952,0.2901
mixed,16,3,0.1875,4.0,128,1024,1024,4096,1600,327.104,781.237,488.208,0.3548
mixed,16,3,0.1875,4.0,128,1024,2048,8192,3200,622.404,1509.201,934.245,0.3516
mixed,16,3,0.1875,4.0,128,1024,4096,16384,6400,1194.668,2973.797,1822.16,0.3527
mixed,16,3,0.1875,4.0,128,2048,128,512,200,240.422,272.1,240.488,0.0021
mixed,16,3,0.1875,4.0,128,2048,256,1024,400,261.606,318.979,252.81,-0.1533
mixed,16,3,0.1875,4.0,128,2048,512,2048,800,297.026,414.871,275.077,-0.1863
mixed,16,3,0.1875,4.0,128,2048,1024,4096,1600,368.665,778.449,491.026,0.2986
mixed,16,3,0.1875,4.0,128,2048,2048,8192,3200,617.414,1508.561,934.152,0.3554
mixed,16,3,0.1875,4.0,128,2048,4096,16384,6400,1189.873,2974.779,1828.945,0.358
mixed,16,3,0.1875,4.0,128,4096,128,512,200,408.666,437.844,406.203,-0.0844
mixed,16,3,0.1875,4.0,128,4096,256,1024,400,429.079,487.411,420.666,-0.1442
mixed,16,3,0.1875,4.0,128,4096,512,2048,800,466.644,584.198,441.398,-0.2148
mixed,16,3,0.1875,4.0,128,4096,1024,4096,1600,538.19,773.303,493.582,-0.1897
mixed,16,3,0.1875,4.0,128,4096,2048,8192,3200,690.335,1501.959,936.417,0.3032
mixed,16,3,0.1875,4.0,128,4096,4096,16384,6400,1183.057,2974.44,1826.209,0.359
mixed,16,3,0.1875,4.0,128,8192,128,512,200,739.295,778.648,744.732,0.1382
mixed,16,3,0.1875,4.0,128,8192,256,1024,400,763.447,823.956,753.342,-0.167
mixed,16,3,0.1875,4.0,128,8192,512,2048,800,797.909,922.825,777.176,-0.166
mixed,16,3,0.1875,4.0,128,8192,1024,4096,1600,876.146,1115.736,831.889,-0.1847
mixed,16,3,0.1875,4.0,128,8192,2048,8192,3200,1029.886,1493.234,941.572,-0.1906
mixed,16,3,0.1875,4.0,128,8192,4096,16384,6400,1324.324,2956.042,1828.772,0.3092
mixed,16,3,0.1875,4.0,256,0,128,512,200,91.223,149.907,117.301,0.4444
mixed,16,3,0.1875,4.0,256,0,256,1024,400,130.483,244.458,168.081,0.3299
mixed,16,3,0.1875,4.0,256,0,512,2048,800,199.373,432.153,274.533,0.3229
mixed,16,3,0.1875,4.0,256,0,1024,4096,1600,344.993,796.053,493.265,0.3287
mixed,16,3,0.1875,4.0,256,0,2048,8192,3200,636.55,1537.807,949.929,0.3477
mixed,16,3,0.1875,4.0,256,0,4096,16384,6400,1207.215,2979.404,1848.244,0.3617
mixed,16,3,0.1875,4.0,256,512,128,512,200,135.797,164.369,151.312,0.543
mixed,16,3,0.1875,4.0,256,512,256,1024,400,156.976,237.325,193.263,0.4516
mixed,16,3,0.1875,4.0,256,512,512,2048,800,198.574,419.77,281.959,0.377
mixed,16,3,0.1875,4.0,256,512,1024,4096,1600,332.257,787.575,487.988,0.342
mixed,16,3,0.1875,4.0,256,512,2048,8192,3200,625.607,1514.773,909.868,0.3197
mixed,16,3,0.1875,4.0,256,512,4096,16384,6400,1198.928,2971.408,1835.703,0.3593
mixed,16,3,0.1875,4.0,256,1024,128,512,200,176.942,209.646,192.717,0.4824
mixed,16,3,0.1875,4.0,256,1024,256,1024,400,199.821,251.049,215.98,0.3154
mixed,16,3,0.1875,4.0,256,1024,512,2048,800,235.274,416.122,320.546,0.4715
mixed,16,3,0.1875,4.0,256,1024,1024,4096,1600,328.034,789.852,492.69,0.3565
mixed,16,3,0.1875,4.0,256,1024,2048,8192,3200,628.358,1525.011,931.242,0.3378
mixed,16,3,0.1875,4.0,256,1024,4096,16384,6400,1202.8,2980.495,1828.633,0.352
mixed,16,3,0.1875,4.0,256,2048,128,512,200,260.999,292.963,275.205,0.4444
mixed,16,3,0.1875,4.0,256,2048,256,1024,400,284.166,339.04,298.693,0.2647
mixed,16,3,0.1875,4.0,256,2048,512,2048,800,318.66,423.771,345.476,0.2551
mixed,16,3,0.1875,4.0,256,2048,1024,4096,1600,385.403,785.879,583.241,0.494
mixed,16,3,0.1875,4.0,256,2048,2048,8192,3200,624.968,1520.669,938.734,0.3503
mixed,16,3,0.1875,4.0,256,2048,4096,16384,6400,1209.234,2981.2,1814.109,0.3414
mixed,16,3,0.1875,4.0,256,4096,128,512,200,428.378,459.735,441.369,0.4143
mixed,16,3,0.1875,4.0,256,4096,256,1024,400,449.912,505.876,469.239,0.3453
mixed,16,3,0.1875,4.0,256,4096,512,2048,800,484.341,599.274,511.251,0.2341
mixed,16,3,0.1875,4.0,256,4096,1024,4096,1600,553.17,775.899,602.283,0.2205
mixed,16,3,0.1875,4.0,256,4096,2048,8192,3200,703.233,1518.23,1111.292,0.5007
mixed,16,3,0.1875,4.0,256,4096,4096,16384,6400,1205.458,3020.315,1819.45,0.3383
mixed,16,3,0.1875,4.0,256,8192,128,512,200,765.434,796.375,779.097,0.4416
mixed,16,3,0.1875,4.0,256,8192,256,1024,400,786.713,840.789,800.79,0.2603
mixed,16,3,0.1875,4.0,256,8192,512,2048,800,822.839,931.564,844.793,0.2019
mixed,16,3,0.1875,4.0,256,8192,1024,4096,1600,887.921,1128.026,938.262,0.2097
mixed,16,3,0.1875,4.0,256,8192,2048,8192,3200,1041.571,1484.57,1140.793,0.224
mixed,16,3,0.1875,4.0,256,8192,4096,16384,6400,1351.207,2999.957,2180.572,0.503
mixed,16,3,0.1875,4.0,512,0,128,512,200,140.755,195.726,151.378,0.1932
mixed,16,3,0.1875,4.0,512,0,256,1024,400,175.728,283.209,211.308,0.331
mixed,16,3,0.1875,4.0,512,0,512,2048,800,239.372,464.502,317.667,0.3478
mixed,16,3,0.1875,4.0,512,0,1024,4096,1600,379.965,824.789,538.93,0.3574
mixed,16,3,0.1875,4.0,512,0,2048,8192,3200,665.538,1562.421,961.353,0.3298
mixed,16,3,0.1875,4.0,512,0,4096,16384,6400,1241.873,3021.491,1873.528,0.3549
mixed,16,3,0.1875,4.0,512,512,128,512,200,201.391,245.961,205.007,0.0811
mixed,16,3,0.1875,4.0,512,512,256,1024,400,229.388,328.899,233.962,0.046
mixed,16,3,0.1875,4.0,512,512,512,2048,800,282.215,543.632,353.217,0.2716
mixed,16,3,0.1875,4.0,512,512,1024,4096,1600,443.417,956.394,583.278,0.2726
mixed,16,3,0.1875,4.0,512,512,2048,8192,3200,764.093,1791.584,1070.85,0.2985
mixed,16,3,0.1875,4.0,512,512,4096,16384,6400,1423.776,3462.444,2049.195,0.3068
mixed,16,3,0.1875,4.0,512,1024,128,512,200,257.254,297.703,265.865,0.2129
mixed,16,3,0.1875,4.0,512,1024,256,1024,400,284.326,382.397,285.798,0.015
mixed,16,3,0.1875,4.0,512,1024,512,2048,800,345.76,589.838,366.626,0.0855
mixed,16,3,0.1875,4.0,512,1024,1024,4096,1600,470.135,989.098,619.37,0.2876
mixed,16,3,0.1875,4.0,512,1024,2048,8192,3200,829.401,1859.516,1133.757,0.2955
mixed,16,3,0.1875,4.0,512,1024,4096,16384,6400,1473.854,3556.778,2053.865,0.2785
mixed,16,3,0.1875,4.0,512,2048,128,512,200,343.713,432.024,349.696,0.0677
mixed,16,3,0.1875,4.0,512,2048,256,1024,400,401.406,468.215,396.604,-0.0719
mixed,16,3,0.1875,4.0,512,2048,512,2048,800,442.585,642.055,452.023,0.0473
mixed,16,3,0.1875,4.0,512,2048,1024,4096,1600,606.573,1055.172,624.394,0.0397
mixed,16,3,0.1875,4.0,512,2048,2048,8192,3200,905.138,1902.81,1149.949,0.2454
mixed,16,3,0.1875,4.0,512,2048,4096,16384,6400,1531.739,3619.913,2140.776,0.2917
mixed,16,3,0.1875,4.0,512,4096,128,512,200,513.491,601.004,520.338,0.0782
mixed,16,3,0.1875,4.0,512,4096,256,1024,400,571.055,737.664,568.237,-0.0169
mixed,16,3,0.1875,4.0,512,4096,512,2048,800,673.414,816.282,673.703,0.002
mixed,16,3,0.1875,4.0,512,4096,1024,4096,1600,775.159,1164.901,787.675,0.0321
mixed,16,3,0.1875,4.0,512,4096,2048,8192,3200,1083.011,2024.177,1136.221,0.0565
mixed,16,3,0.1875,4.0,512,4096,4096,16384,6400,1695.622,3748.895,2221.762,0.2562
mixed,16,3,0.1875,4.0,512,8192,128,512,200,852.701,939.95,857.431,0.0542
mixed,16,3,0.1875,4.0,512,8192,256,1024,400,909.461,1076.036,908.019,-0.0087
mixed,16,3,0.1875,4.0,512,8192,512,2048,800,1009.001,1342.446,1010.12,0.0034
mixed,16,3,0.1875,4.0,512,8192,1024,4096,1600,1211.127,1515.612,1209.817,-0.0043
mixed,16,3,0.1875,4.0,512,8192,2048,8192,3200,1460.192,2238.37,1498.562,0.0493
mixed,16,3,0.1875,4.0,512,8192,4096,16384,6400,2035.537,4145.661,2210.788,0.0831
mixed,16,3,0.1875,4.0,1024,0,128,512,200,252.618,289.703,259.754,0.1924
mixed,16,3,0.1875,4.0,1024,0,256,1024,400,280.201,407.23,291.207,0.0866
mixed,16,3,0.1875,4.0,1024,0,512,2048,800,340.87,670.855,413.116,0.2189
mixed,16,3,0.1875,4.0,1024,0,1024,4096,1600,520.628,1104.291,679.238,0.2717
mixed,16,3,0.1875,4.0,1024,0,2048,8192,3200,916.145,2024.284,1218.043,0.2724
mixed,16,3,0.1875,4.0,1024,0,4096,16384,6400,1674.878,3766.867,2193.158,0.2477
mixed,16,3,0.1875,4.0,1024,512,128,512,200,336.388,382.079,345.54,0.2003
mixed,16,3,0.1875,4.0,1024,512,256,1024,400,367.81,449.691,366.817,-0.0121
mixed,16,3,0.1875,4.0,1024,512,512,2048,800,404.734,732.162,466.296,0.188
mixed,16,3,0.1875,4.0,1024,512,1024,4096,1600,593.613,1271.103,732.739,0.2054
mixed,16,3,0.1875,4.0,1024,512,2048,8192,3200,1044.426,2281.461,1271.7,0.1837
mixed,16,3,0.1875,4.0,1024,512,4096,16384,6400,1758.124,4239.067,2385.432,0.2529
mixed,16,3,0.1875,4.0,1024,1024,128,512,200,420.189,468.377,426.587,0.1328
mixed,16,3,0.1875,4.0,1024,1024,256,1024,400,452.953,515.319,451.003,-0.0313
mixed,16,3,0.1875,4.0,1024,1024,512,2048,800,497.814,778.622,519.412,0.0769
mixed,16,3,0.1875,4.0,1024,1024,1024,4096,1600,622.923,1280.468,788.222,0.2514
mixed,16,3,0.1875,4.0,1024,1024,2048,8192,3200,1052.649,2197.961,1338.606,0.2497
mixed,16,3,0.1875,4.0,1024,1024,4096,16384,6400,1814.472,4240.715,2414.452,0.2473
mixed,16,3,0.1875,4.0,1024,2048,128,512,200,583.92,630.669,588.303,0.0938
mixed,16,3,0.1875,4.0,1024,2048,256,1024,400,616.556,709.38,615.309,-0.0134
mixed,16,3,0.1875,4.0,1024,2048,512,2048,800,666.313,868.6,682.213,0.0786
mixed,16,3,0.1875,4.0,1024,2048,1024,4096,1600,756.575,1386.766,885.805,0.2051
mixed,16,3,0.1875,4.0,1024,2048,2048,8192,3200,1162.273,2450.517,1422.249,0.2018
mixed,16,3,0.1875,4.0,1024,2048,4096,16384,6400,1889.697,4280.83,2503.092,0.2565
mixed,16,3,0.1875,4.0,1024,4096,128,512,200,914.038,953.705,921.331,0.1839
mixed,16,3,0.1875,4.0,1024,4096,256,1024,400,939.091,1013.772,942.288,0.0428
mixed,16,3,0.1875,4.0,1024,4096,512,2048,800,984.345,1190.205,1003.63,0.0937
mixed,16,3,0.1875,4.0,1024,4096,1024,4096,1600,1102.371,1558.561,1102.411,0.0001
mixed,16,3,0.1875,4.0,1024,4096,2048,8192,3200,1363.822,2448.429,1605.342,0.2227
mixed,16,3,0.1875,4.0,1024,4096,4096,16384,6400,2181.771,4426.806,2669.381,0.2172
mixed,16,3,0.1875,4.0,1024,8192,128,512,200,1580.476,1616.954,1583.199,0.0746
mixed,16,3,0.1875,4.0,1024,8192,256,1024,400,1601.758,1661.527,1600.477,-0.0214
mixed,16,3,0.1875,4.0,1024,8192,512,2048,800,1639.738,1768.099,1637.989,-0.0136
mixed,16,3,0.1875,4.0,1024,8192,1024,4096,1600,1719.731,2049.399,1762.064,0.1284
mixed,16,3,0.1875,4.0,1024,8192,2048,8192,3200,1971.902,2942.497,1984.574,0.0131
mixed,16,3,0.1875,4.0,1024,8192,4096,16384,6400,2551.888,4666.79,3049.159,0.2351
mixed,16,3,0.1875,4.0,2048,0,128,512,200,568.018,608.752,574.609,0.1618
mixed,16,3,0.1875,4.0,2048,0,256,1024,400,596.754,668.17,598.737,0.0278
mixed,16,3,0.1875,4.0,2048,0,512,2048,800,642.6,898.768,669.609,0.1054
mixed,16,3,0.1875,4.0,2048,0,1024,4096,1600,757.411,1589.922,924.469,0.2007
mixed,16,3,0.1875,4.0,2048,0,2048,8192,3200,1288.632,2876.92,1505.767,0.1367
mixed,16,3,0.1875,4.0,2048,0,4096,16384,6400,2311.875,5356.301,2743.884,0.1419
mixed,16,3,0.1875,4.0,2048,512,128,512,200,711.207,761.697,719.973,0.1736
mixed,16,3,0.1875,4.0,2048,512,256,1024,400,744.741,817.695,743.71,-0.0141
mixed,16,3,0.1875,4.0,2048,512,512,2048,800,788.002,990.994,794.656,0.0328
mixed,16,3,0.1875,4.0,2048,512,1024,4096,1600,889.496,1666.395,1040.651,0.1946
mixed,16,3,0.1875,4.0,2048,512,2048,8192,3200,1345.716,3019.822,1592.449,0.1474
mixed,16,3,0.1875,4.0,2048,512,4096,16384,6400,2431.898,5639.769,2851.546,0.1308
mixed,16,3,0.1875,4.0,2048,1024,128,512,200,857.381,907.287,863.962,0.1319
mixed,16,3,0.1875,4.0,2048,1024,256,1024,400,889.785,971.507,892.058,0.0278
mixed,16,3,0.1875,4.0,2048,1024,512,2048,800,942.043,1100.04,942.517,0.003
mixed,16,3,0.1875,4.0,2048,1024,1024,4096,1600,1032.238,1707.578,1162.337,0.1926
mixed,16,3,0.1875,4.0,2048,1024,2048,8192,3200,1383.569,3118.791,1682.253,0.1721
mixed,16,3,0.1875,4.0,2048,1024,4096,16384,6400,2516.492,5727.576,2945.271,0.1335
mixed,16,3,0.1875,4.0,2048,2048,128,512,200,1139.046,1199.839,1145.319,0.1032
mixed,16,3,0.1875,4.0,2048,2048,256,1024,400,1180.035,1275.165,1178.914,-0.0118
mixed,16,3,0.1875,4.0,2048,2048,512,2048,800,1239.005,1391.826,1233.504,-0.036
mixed,16,3,0.1875,4.0,2048,2048,1024,4096,1600,1326.455,1810.222,1378.739,0.1081
mixed,16,3,0.1875,4.0,2048,2048,2048,8192,3200,1575.332,3261.694,1872.94,0.1765
mixed,16,3,0.1875,4.0,2048,2048,4096,16384,6400,2629.679,5990.308,3126.25,0.1478
mixed,16,3,0.1875,4.0,2048,4096,128,512,200,1785.14,1793.682,1789.587,0.5206
mixed,16,3,0.1875,4.0,2048,4096,256,1024,400,1787.603,1842.444,1787.218,-0.007
mixed,16,3,0.1875,4.0,2048,4096,512,2048,800,1819.951,2006.88,1824.868,0.0263
mixed,16,3,0.1875,4.0,2048,4096,1024,4096,1600,1922.619,2250.348,1919.5,-0.0095
mixed,16,3,0.1875,4.0,2048,4096,2048,8192,3200,2137.493,3438.708,2366.424,0.1759
mixed,16,3,0.1875,4.0,2048,4096,4096,16384,6400,2906.521,6272.565,3329.47,0.1257
mixed,16,3,0.1875,4.0,2048,8192,128,512,200,3112.559,3123.021,3119.28,0.6424
mixed,16,3,0.1875,4.0,2048,8192,256,1024,400,3114.316,3119.916,3115.501,0.2116
mixed,16,3,0.1875,4.0,2048,8192,512,2048,800,3113.355,3147.77,3114.7,0.0391
mixed,16,3,0.1875,4.0,2048,8192,1024,4096,1600,3128.11,3347.996,3144.233,0.0733
mixed,16,3,0.1875,4.0,2048,8192,2048,8192,3200,3321.95,3963.535,3285.476,-0.0568
mixed,16,3,0.1875,4.0,2048,8192,4096,16384,6400,3749.885,6726.617,4370.572,0.2085
pure,16,4,0.25,4.0,0,0,128,512,224,76.026,108.152,85.434,0.2928
pure,16,4,0.25,4.0,0,0,256,1024,448,101.784,154.707,102.65,0.0164
pure,16,4,0.25,4.0,0,0,512,2048,896,140.913,236.271,143.091,0.0228
pure,16,4,0.25,4.0,0,0,1024,4096,1792,215.313,404.576,215.503,0.001
pure,16,4,0.25,4.0,0,0,2048,8192,3584,360.708,726.73,361.446,0.002
pure,16,4,0.25,4.0,0,0,4096,16384,7168,648.01,1395.415,647.823,-0.0003
mixed,16,4,0.25,4.0,16,0,128,512,224,79.866,142.355,105.016,0.4025
mixed,16,4,0.25,4.0,16,0,256,1024,448,122.871,234.126,159.316,0.3276
mixed,16,4,0.25,4.0,16,0,512,2048,896,211.374,418.143,266.731,0.2677
mixed,16,4,0.25,4.0,16,0,1024,4096,1792,369.699,779.525,486.873,0.2859
mixed,16,4,0.25,4.0,16,0,2048,8192,3584,692.875,1503.47,942.584,0.3081
mixed,16,4,0.25,4.0,16,0,4096,16384,7168,1328.41,2951.453,1833.523,0.3112
mixed,16,4,0.25,4.0,16,512,128,512,224,112.151,145.431,110.584,-0.0471
mixed,16,4,0.25,4.0,16,512,256,1024,448,134.515,234.318,162.932,0.2847
mixed,16,4,0.25,4.0,16,512,512,2048,896,209.873,418.046,272.459,0.3006
mixed,16,4,0.25,4.0,16,512,1024,4096,1792,372.613,785.446,489.147,0.2823
mixed,16,4,0.25,4.0,16,512,2048,8192,3584,693.995,1513.453,943.837,0.3049
mixed,16,4,0.25,4.0,16,512,4096,16384,7168,1334.973,2982.347,1841.46,0.3075
mixed,16,4,0.25,4.0,16,1024,128,512,224,153.523,186.673,152.052,-0.0444
mixed,16,4,0.25,4.0,16,1024,256,1024,448,178.353,239.053,164.853,-0.2224
mixed,16,4,0.25,4.0,16,1024,512,2048,896,221.935,417.186,271.629,0.2545
mixed,16,4,0.25,4.0,16,1024,1024,4096,1792,371.075,784.838,492.38,0.2932
mixed,16,4,0.25,4.0,16,1024,2048,8192,3584,692.78,1516.238,934.778,0.2939
mixed,16,4,0.25,4.0,16,1024,4096,16384,7168,1332.669,2977.28,1841.141,0.3092
mixed,16,4,0.25,4.0,16,2048,128,512,224,236.396,270.379,233.967,-0.0715
mixed,16,4,0.25,4.0,16,2048,256,1024,448,258.125,319.689,246.382,-0.1907
mixed,16,4,0.25,4.0,16,2048,512,2048,896,306.791,418.818,272.39,-0.3071
mixed,16,4,0.25,4.0,16,2048,1024,4096,1792,392.003,785.317,494.875,0.2616
mixed,16,4,0.25,4.0,16,2048,2048,8192,3584,691.309,1518.06,941.274,0.3023
mixed,16,4,0.25,4.0,16,2048,4096,16384,7168,1327.196,2976.035,1835.734,0.3084
mixed,16,4,0.25,4.0,16,4096,128,512,224,405.122,434.69,400.417,-0.1591
mixed,16,4,0.25,4.0,16,4096,256,1024,448,425.983,485.534,412.897,-0.2197
mixed,16,4,0.25,4.0,16,4096,512,2048,896,471.322,588.272,437.667,-0.2878
mixed,16,4,0.25,4.0,16,4096,1024,4096,1792,560.439,788.87,496.219,-0.2811
mixed,16,4,0.25,4.0,16,4096,2048,8192,3584,729.258,1513.138,943.579,0.2734
mixed,16,4,0.25,4.0,16,4096,4096,16384,7168,1331.582,2989.974,1836.184,0.3043
mixed,16,4,0.25,4.0,16,8192,128,512,224,734.059,764.679,731.913,-0.0701
mixed,16,4,0.25,4.0,16,8192,256,1024,448,757.192,820.419,744.008,-0.2085
mixed,16,4,0.25,4.0,16,8192,512,2048,896,804.038,922.204,768.647,-0.2995
mixed,16,4,0.25,4.0,16,8192,1024,4096,1792,896.221,1123.309,824.387,-0.3163
mixed,16,4,0.25,4.0,16,8192,2048,8192,3584,1074.738,1515.729,946.779,-0.2902
mixed,16,4,0.25,4.0,16,8192,4096,16384,7168,1408.984,2978.213,1843.034,0.2766
mixed,16,4,0.25,4.0,32,0,128,512,224,79.577,143.605,104.985,0.3968
mixed,16,4,0.25,4.0,32,0,256,1024,448,123.447,234.894,158.038,0.3104
