regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,8,0.0625,4.0,512,8192,2048,8192,2432,13807.045,45142.534,13799.186,-0.0003
mixed,128,8,0.0625,4.0,512,8192,4096,16384,4864,26920.433,88957.444,27145.935,0.0036
mixed,128,8,0.0625,4.0,1024,0,128,512,152,1524.547,2994.186,1553.347,0.0196
mixed,128,8,0.0625,4.0,1024,0,256,1024,304,1932.549,5735.056,1980.262,0.0125
mixed,128,8,0.0625,4.0,1024,0,512,2048,608,3503.37,11294.108,3529.48,0.0034
mixed,128,8,0.0625,4.0,1024,0,1024,4096,1216,6768.075,22333.224,6842.356,0.0048
mixed,128,8,0.0625,4.0,1024,0,2048,8192,2432,13366.564,44636.098,13525.641,0.0051
mixed,128,8,0.0625,4.0,1024,0,4096,16384,4864,26452.688,88290.859,26756.907,0.0049
mixed,128,8,0.0625,4.0,1024,512,128,512,152,1651.908,3024.647,1689.51,0.0274
mixed,128,8,0.0625,4.0,1024,512,256,1024,304,2016.806,5756.592,2078.885,0.0166
mixed,128,8,0.0625,4.0,1024,512,512,2048,608,3525.511,11305.933,3537.897,0.0016
mixed,128,8,0.0625,4.0,1024,512,1024,4096,1216,6784.883,22380.517,6863.603,0.005
mixed,128,8,0.0625,4.0,1024,512,2048,8192,2432,13392.002,44485.634,13596.062,0.0066
mixed,128,8,0.0625,4.0,1024,512,4096,16384,4864,26529.868,88451.922,26864.271,0.0054
mixed,128,8,0.0625,4.0,1024,1024,128,512,152,1811.876,3044.972,1845.156,0.027
mixed,128,8,0.0625,4.0,1024,1024,256,1024,304,2125.99,5793.839,2195.336,0.0189
mixed,128,8,0.0625,4.0,1024,1024,512,2048,608,3549.511,11373.539,3552.136,0.0003
mixed,128,8,0.0625,4.0,1024,1024,1024,4096,1216,6805.267,22476.325,6883.186,0.005
mixed,128,8,0.0625,4.0,1024,1024,2048,8192,2432,13450.212,44623.207,13579.081,0.0041
mixed,128,8,0.0625,4.0,1024,1024,4096,16384,4864,26581.066,88638.056,27006.605,0.0069
mixed,128,8,0.0625,4.0,1024,2048,128,512,152,2119.559,3138.952,2151.365,0.0312
mixed,128,8,0.0625,4.0,1024,2048,256,1024,304,2429.043,5878.578,2494.281,0.0189
mixed,128,8,0.0625,4.0,1024,2048,512,2048,608,3584.394,11484.544,3605.768,0.0027
mixed,128,8,0.0625,4.0,1024,2048,1024,4096,1216,6917.394,22601.795,7054.232,0.0087
mixed,128,8,0.0625,4.0,1024,2048,2048,8192,2432,13569.702,44767.396,13827.882,0.0083
mixed,128,8,0.0625,4.0,1024,2048,4096,16384,4864,26776.048,88945.489,27140.149,0.0059
mixed,128,8,0.0625,4.0,1024,4096,128,512,152,2725.063,3619.532,2757.51,0.0363
mixed,128,8,0.0625,4.0,1024,4096,256,1024,304,3022.601,6063.219,3095.881,0.0241
mixed,128,8,0.0625,4.0,1024,4096,512,2048,608,3855.883,11662.097,3945.134,0.0114
mixed,128,8,0.0625,4.0,1024,4096,1024,4096,1216,7157.841,22847.773,7068.694,-0.0057
mixed,128,8,0.0625,4.0,1024,4096,2048,8192,2432,13824.138,45116.006,14076.035,0.008
mixed,128,8,0.0625,4.0,1024,4096,4096,16384,4864,27089.426,89368.727,27240.402,0.0024
mixed,128,8,0.0625,4.0,1024,8192,128,512,152,3923.689,4795.212,3955.149,0.0361
mixed,128,8,0.0625,4.0,1024,8192,256,1024,304,4227.146,6473.139,4305.395,0.0348
mixed,128,8,0.0625,4.0,1024,8192,512,2048,608,4892.27,12116.47,5031.495,0.0193
mixed,128,8,0.0625,4.0,1024,8192,1024,4096,1216,7496.529,23189.188,7503.926,0.0005
mixed,128,8,0.0625,4.0,1024,8192,2048,8192,2432,14568.409,45487.473,14171.281,-0.0128
mixed,128,8,0.0625,4.0,1024,8192,4096,16384,4864,27445.389,90014.931,27933.26,0.0078
mixed,128,8,0.0625,4.0,2048,0,128,512,152,2575.43,3561.325,2606.566,0.0316
mixed,128,8,0.0625,4.0,2048,0,256,1024,304,2901.673,5942.735,2975.014,0.0241
mixed,128,8,0.0625,4.0,2048,0,512,2048,608,3822.571,11511.231,3903.211,0.0105
mixed,128,8,0.0625,4.0,2048,0,1024,4096,1216,6941.775,22591.456,6972.497,0.002
mixed,128,8,0.0625,4.0,2048,0,2048,8192,2432,13579.622,44725.377,13763.62,0.0059
mixed,128,8,0.0625,4.0,2048,0,4096,16384,4864,26759.945,88804.276,27141.039,0.0061
mixed,128,8,0.0625,4.0,2048,512,128,512,152,2848.105,3787.082,2879.878,0.0338
mixed,128,8,0.0625,4.0,2048,512,256,1024,304,3150.378,6095.06,3224.52,0.0252
mixed,128,8,0.0625,4.0,2048,512,512,2048,608,3980.424,11629.606,4057.481,0.0101
mixed,128,8,0.0625,4.0,2048,512,1024,4096,1216,7011.632,22677.378,7065.426,0.0034
mixed,128,8,0.0625,4.0,2048,512,2048,8192,2432,13706.601,44911.943,13907.722,0.0064
mixed,128,8,0.0625,4.0,2048,512,4096,16384,4864,26845.46,89011.336,27308.525,0.0074
mixed,128,8,0.0625,4.0,2048,1024,128,512,152,3125.065,4013.13,3157.291,0.0363
mixed,128,8,0.0625,4.0,2048,1024,256,1024,304,3423.435,6188.976,3488.905,0.0237
mixed,128,8,0.0625,4.0,2048,1024,512,2048,608,4145.485,11735.427,4258.374,0.0149
mixed,128,8,0.0625,4.0,2048,1024,1024,4096,1216,7140.34,22868.992,7175.181,0.0022
mixed,128,8,0.0625,4.0,2048,1024,2048,8192,2432,13866.692,45070.119,14048.266,0.0058
mixed,128,8,0.0625,4.0,2048,1024,4096,16384,4864,27055.886,89274.585,27476.884,0.0068
mixed,128,8,0.0625,4.0,2048,2048,128,512,152,3675.978,4502.701,3710.988,0.0423
mixed,128,8,0.0625,4.0,2048,2048,256,1024,304,3970.734,6285.101,4043.37,0.0314
mixed,128,8,0.0625,4.0,2048,2048,512,2048,608,4560.112,11946.815,4716.785,0.0212
mixed,128,8,0.0625,4.0,2048,2048,1024,4096,1216,7220.915,23055.234,7293.487,0.0046
mixed,128,8,0.0625,4.0,2048,2048,2048,8192,2432,14075.557,45519.37,14179.492,0.0033
mixed,128,8,0.0625,4.0,2048,2048,4096,16384,4864,27257.035,89844.98,28024.585,0.0123
mixed,128,8,0.0625,4.0,2048,4096,128,512,152,4774.061,5577.647,4803.339,0.0364
mixed,128,8,0.0625,4.0,2048,4096,256,1024,304,5061.739,6759.796,5130.415,0.0404
mixed,128,8,0.0625,4.0,2048,4096,512,2048,608,5622.062,12271.906,5783.633,0.0243
mixed,128,8,0.0625,4.0,2048,4096,1024,4096,1216,7297.552,23738.823,7377.363,0.0049
mixed,128,8,0.0625,4.0,2048,4096,2048,8192,2432,14574.346,45975.785,14411.208,-0.0052
mixed,128,8,0.0625,4.0,2048,4096,4096,16384,4864,27820.115,90486.164,28352.464,0.0085
mixed,128,8,0.0625,4.0,2048,8192,128,512,152,6950.192,7755.059,6978.448,0.0351
mixed,128,8,0.0625,4.0,2048,8192,256,1024,304,7227.989,8904.57,7304.724,0.0458
mixed,128,8,0.0625,4.0,2048,8192,512,2048,608,7803.796,12313.764,7940.055,0.0302
mixed,128,8,0.0625,4.0,2048,8192,1024,4096,1216,9301.659,24593.67,9379.448,0.0051
mixed,128,8,0.0625,4.0,2048,8192,2048,8192,2432,14717.062,47410.919,14705.162,-0.0004
mixed,128,8,0.0625,4.0,2048,8192,4096,16384,4864,29088.461,91753.028,28586.957,-0.008
pure,128,16,0.125,4.0,0,0,128,512,176,337.121,820.611,345.728,0.0178
pure,128,16,0.125,4.0,0,0,256,1024,352,569.248,1532.709,571.265,0.0021
pure,128,16,0.125,4.0,0,0,512,2048,704,1062.691,2935.019,1079.138,0.0088
pure,128,16,0.125,4.0,0,0,1024,4096,1408,2069.891,5776.397,2061.129,-0.0024
pure,128,16,0.125,4.0,0,0,2048,8192,2816,3988.652,11391.619,4076.873,0.0119
pure,128,16,0.125,4.0,0,0,4096,16384,5632,7903.836,22951.461,7977.014,0.0049
mixed,128,16,0.125,4.0,16,0,128,512,176,1032.898,2864.775,1046.148,0.0072
mixed,128,16,0.125,4.0,16,0,256,1024,352,1963.365,5599.505,1971.463,0.0022
mixed,128,16,0.125,4.0,16,0,512,2048,704,3874.923,11097.951,3904.688,0.0041
mixed,128,16,0.125,4.0,16,0,1024,4096,1408,7659.347,22098.271,7708.908,0.0034
mixed,128,16,0.125,4.0,16,0,2048,8192,2816,15233.42,44078.283,15335.703,0.0035
mixed,128,16,0.125,4.0,16,0,4096,16384,5632,30319.159,88045.031,30538.42,0.0038
mixed,128,16,0.125,4.0,16,512,128,512,176,1060.227,2894.025,1073.858,0.0074
mixed,128,16,0.125,4.0,16,512,256,1024,352,1989.381,5617.104,1997.223,0.0022
mixed,128,16,0.125,4.0,16,512,512,2048,704,3892.812,11131.233,3924.938,0.0044
mixed,128,16,0.125,4.0,16,512,1024,4096,1408,7670.964,22104.41,7717.176,0.0032
mixed,128,16,0.125,4.0,16,512,2048,8192,2816,15254.093,44094.374,15355.212,0.0035
mixed,128,16,0.125,4.0,16,512,4096,16384,5632,30337.303,88054.287,30555.607,0.0038
mixed,128,16,0.125,4.0,16,1024,128,512,176,1096.452,2909.032,1102.691,0.0034
mixed,128,16,0.125,4.0,16,1024,256,1024,352,2013.252,5640.941,2018.245,0.0014
mixed,128,16,0.125,4.0,16,1024,512,2048,704,3920.106,11153.166,3950.986,0.0043
mixed,128,16,0.125,4.0,16,1024,1024,4096,1408,7703.38,22128.198,7750.497,0.0033
mixed,128,16,0.125,4.0,16,1024,2048,8192,2816,15280.246,44129.863,15354.637,0.0026
mixed,128,16,0.125,4.0,16,1024,4096,16384,5632,30357.977,88066.191,30564.314,0.0036
mixed,128,16,0.125,4.0,16,2048,128,512,176,1209.604,2990.44,1223.045,0.0075
mixed,128,16,0.125,4.0,16,2048,256,1024,352,2147.077,5680.623,2123.624,-0.0066
mixed,128,16,0.125,4.0,16,2048,512,2048,704,3965.263,11186.113,3991.178,0.0036
mixed,128,16,0.125,4.0,16,2048,1024,4096,1408,7747.123,22161.281,7781.94,0.0024
mixed,128,16,0.125,4.0,16,2048,2048,8192,2816,15306.826,44155.461,15427.661,0.0042
mixed,128,16,0.125,4.0,16,2048,4096,16384,5632,30404.791,88131.241,30598.779,0.0034
mixed,128,16,0.125,4.0,16,4096,128,512,176,1422.372,3227.817,1434.18,0.0065
mixed,128,16,0.125,4.0,16,4096,256,1024,352,2338.374,5887.664,2365.16,0.0075
mixed,128,16,0.125,4.0,16,4096,512,2048,704,4196.523,11289.92,4202.733,0.0009
mixed,128,16,0.125,4.0,16,4096,1024,4096,1408,7889.208,22234.818,7865.976,-0.0016
mixed,128,16,0.125,4.0,16,4096,2048,8192,2816,15414.841,44221.512,15489.815,0.0026
mixed,128,16,0.125,4.0,16,4096,4096,16384,5632,30462.135,88210.062,30679.382,0.0038
mixed,128,16,0.125,4.0,16,8192,128,512,176,1771.108,3668.201,1824.004,0.0279
mixed,128,16,0.125,4.0,16,8192,256,1024,352,2756.873,6327.79,2777.829,0.0059
mixed,128,16,0.125,4.0,16,8192,512,2048,704,4668.14,11672.477,4665.677,-0.0004
mixed,128,16,0.125,4.0,16,8192,1024,4096,1408,8338.168,22408.774,8310.161,-0.002
mixed,128,16,0.125,4.0,16,8192,2048,8192,2816,15637.997,44382.056,15687.793,0.0017
mixed,128,16,0.125,4.0,16,8192,4096,16384,5632,30634.556,88318.413,30854.365,0.0038
mixed,128,16,0.125,4.0,32,0,128,512,176,1037.09,2867.625,1048.419,0.0062
mixed,128,16,0.125,4.0,32,0,256,1024,352,1967.109,5601.233,1978.917,0.0032
mixed,128,16,0.125,4.0,32,0,512,2048,704,3883.276,11120.993,3907.561,0.0034
mixed,128,16,0.125,4.0,32,0,1024,4096,1408,7664.502,22077.141,7696.118,0.0022
mixed,128,16,0.125,4.0,32,0,2048,8192,2816,15226.956,44080.71,15355.278,0.0044
mixed,128,16,0.125,4.0,32,0,4096,16384,5632,30325.172,88031.977,30544.027,0.0038
mixed,128,16,0.125,4.0,32,512,128,512,176,1064.387,2894.501,1072.931,0.0047
mixed,128,16,0.125,4.0,32,512,256,1024,352,1992.037,5627.853,1997.893,0.0016
mixed,128,16,0.125,4.0,32,512,512,2048,704,3896.268,11129.632,3927.949,0.0044
mixed,128,16,0.125,4.0,32,512,1024,4096,1408,7681.589,22109.892,7731.763,0.0035
mixed,128,16,0.125,4.0,32,512,2048,8192,2816,15241.708,44105.027,15369.61,0.0044
mixed,128,16,0.125,4.0,32,512,4096,16384,5632,30341.364,88067.663,30548.44,0.0036
mixed,128,16,0.125,4.0,32,1024,128,512,176,1094.179,2911.239,1109.315,0.0083
mixed,128,16,0.125,4.0,32,1024,256,1024,352,2024.741,5649.36,2021.668,-0.0008
mixed,128,16,0.125,4.0,32,1024,512,2048,704,3922.124,11147.775,3951.752,0.0041
mixed,128,16,0.125,4.0,32,1024,1024,4096,1408,7703.84,22124.7,7745.045,0.0029
mixed,128,16,0.125,4.0,32,1024,2048,8192,2816,15262.545,44120.81,15394.7,0.0046
mixed,128,16,0.125,4.0,32,1024,4096,16384,5632,30362.422,88064.07,30585.044,0.0039
mixed,128,16,0.125,4.0,32,2048,128,512,176,1210.819,2997.737,1226.947,0.009
mixed,128,16,0.125,4.0,32,2048,256,1024,352,2144.262,5686.029,2135.077,-0.0026
mixed,128,16,0.125,4.0,32,2048,512,2048,704,3988.746,11189.216,3992.138,0.0005
mixed,128,16,0.125,4.0,32,2048,1024,4096,1408,7748.567,22162.011,7788.662,0.0028
mixed,128,16,0.125,4.0,32,2048,2048,8192,2816,15309.446,44155.494,15448.689,0.0048
mixed,128,16,0.125,4.0,32,2048,4096,16384,5632,30394.79,88135.214,30597.109,0.0035
mixed,128,16,0.125,4.0,32,4096,128,512,176,1428.963,3221.162,1440.164,0.0062
mixed,128,16,0.125,4.0,32,4096,256,1024,352,2363.238,5875.345,2367.078,0.0011
mixed,128,16,0.125,4.0,32,4096,512,2048,704,4204.459,11283.489,4202.633,-0.0003
mixed,128,16,0.125,4.0,32,4096,1024,4096,1408,7889.944,22245.346,7871.061,-0.0013
mixed,128,16,0.125,4.0,32,4096,2048,8192,2816,15393.865,44219.689,15521.16,0.0044
mixed,128,16,0.125,4.0,32,4096,4096,16384,5632,30468.218,88167.209,30691.388,0.0039
mixed,128,16,0.125,4.0,32,8192,128,512,176,1777.861,3653.514,1792.263,0.0077
mixed,128,16,0.125,4.0,32,8192,256,1024,352,2753.574,6322.802,2780.009,0.0074
mixed,128,16,0.125,4.0,32,8192,512,2048,704,4657.292,11718.848,4678.286,0.003
mixed,128,16,0.125,4.0,32,8192,1024,4096,1408,8323.797,22418.494,8351.353,0.002
mixed,128,16,0.125,4.0,32,8192,2048,8192,2816,15678.059,44390.152,15693.647,0.0005
mixed,128,16,0.125,4.0,32,8192,4096,16384,5632,30640.231,88312.31,30847.484,0.0036
mixed,128,16,0.125,4.0,64,0,128,512,176,1047.652,2874.952,1060.547,0.0071
mixed,128,16,0.125,4.0,64,0,256,1024,352,1972.901,5606.353,1984.454,0.0032
mixed,128,16,0.125,4.0,64,0,512,2048,704,3883.307,11118.017,3914.537,0.0043
mixed,128,16,0.125,4.0,64,0,1024,4096,1408,7667.989,22093.275,7701.016,0.0023
mixed,128,16,0.125,4.0,64,0,2048,8192,2816,15231.626,44088.358,15356.682,0.0043
mixed,128,16,0.125,4.0,64,0,4096,16384,5632,30334.01,88033.125,30540.633,0.0036
mixed,128,16,0.125,4.0,64,512,128,512,176,1067.811,2905.735,1088.58,0.0113
mixed,128,16,0.125,4.0,64,512,256,1024,352,2002.149,5627.664,2011.687,0.0026
mixed,128,16,0.125,4.0,64,512,512,2048,704,3903.883,11139.837,3937.133,0.0046
mixed,128,16,0.125,4.0,64,512,1024,4096,1408,7691.293,22109.571,7745.149,0.0037
mixed,128,16,0.125,4.0,64,512,2048,8192,2816,15260.664,44100.307,15371.983,0.0039
mixed,128,16,0.125,4.0,64,512,4096,16384,5632,30357.5,88056.143,30555.379,0.0034
mixed,128,16,0.125,4.0,64,1024,128,512,176,1113.283,2917.798,1117.379,0.0023
mixed,128,16,0.125,4.0,64,1024,256,1024,352,2025.382,5650.8,2027.557,0.0006
mixed,128,16,0.125,4.0,64,1024,512,2048,704,3930.606,11166.173,3966.254,0.0049
mixed,128,16,0.125,4.0,64,1024,1024,4096,1408,7707.734,22155.84,7741.843,0.0024
mixed,128,16,0.125,4.0,64,1024,2048,8192,2816,15279.787,44150.302,15389.452,0.0038
mixed,128,16,0.125,4.0,64,1024,4096,16384,5632,30377.273,88074.197,30583.129,0.0036
mixed,128,16,0.125,4.0,64,2048,128,512,176,1220.483,3001.641,1234.115,0.0077
mixed,128,16,0.125,4.0,64,2048,256,1024,352,2146.598,5700.848,2146.599,0.0
mixed,128,16,0.125,4.0,64,2048,512,2048,704,3970.891,11206.24,4006.089,0.0049
mixed,128,16,0.125,4.0,64,2048,1024,4096,1408,7757.845,22180.807,7811.543,0.0037
mixed,128,16,0.125,4.0,64,2048,2048,8192,2816,15317.067,44176.23,15440.395,0.0043
mixed,128,16,0.125,4.0,64,2048,4096,16384,5632,30408.257,88128.716,30614.2,0.0036
mixed,128,16,0.125,4.0,64,4096,128,512,176,1420.643,3239.687,1441.796,0.0116
mixed,128,16,0.125,4.0,64,4096,256,1024,352,2357.261,5883.761,2370.886,0.0039
mixed,128,16,0.125,4.0,64,4096,512,2048,704,4209.292,11291.745,4217.388,0.0011
mixed,128,16,0.125,4.0,64,4096,1024,4096,1408,7886.067,22257.857,7873.876,-0.0008
mixed,128,16,0.125,4.0,64,4096,2048,8192,2816,15421.482,44269.787,15497.866,0.0026
mixed,128,16,0.125,4.0,64,4096,4096,16384,5632,30483.037,88191.468,30681.659,0.0034
mixed,128,16,0.125,4.0,64,8192,128,512,176,1823.014,3686.09,1823.269,0.0001
mixed,128,16,0.125,4.0,64,8192,256,1024,352,2769.672,6361.586,2772.682,0.0008
mixed,128,16,0.125,4.0,64,8192,512,2048,704,4668.973,11678.337,4681.228,0.0017
mixed,128,16,0.125,4.0,64,8192,1024,4096,1408,8349.591,22429.788,8311.736,-0.0027
mixed,128,16,0.125,4.0,64,8192,2048,8192,2816,15667.119,44383.817,15670.153,0.0001
mixed,128,16,0.125,4.0,64,8192,4096,16384,5632,30645.216,88324.396,30845.783,0.0035
mixed,128,16,0.125,4.0,128,0,128,512,176,1056.1,2881.476,1068.737,0.0069
mixed,128,16,0.125,4.0,128,0,256,1024,352,1977.545,5618.828,1989.447,0.0033
mixed,128,16,0.125,4.0,128,0,512,2048,704,3892.49,11136.577,3933.004,0.0056
mixed,128,16,0.125,4.0,128,0,1024,4096,1408,7681.396,22118.744,7733.009,0.0036
mixed,128,16,0.125,4.0,128,0,2048,8192,2816,15257.353,44103.841,15355.337,0.0034
mixed,128,16,0.125,4.0,128,0,4096,16384,5632,30333.813,88063.746,30541.945,0.0036
mixed,128,16,0.125,4.0,128,512,128,512,176,1080.451,2908.264,1097.026,0.0091
mixed,128,16,0.125,4.0,128,512,256,1024,352,2007.142,5634.385,2013.22,0.0017
mixed,128,16,0.125,4.0,128,512,512,2048,704,3914.283,11147.839,3944.489,0.0042
mixed,128,16,0.125,4.0,128,512,1024,4096,1408,7695.607,22127.325,7741.486,0.0032
mixed,128,16,0.125,4.0,128,512,2048,8192,2816,15272.777,44136.325,15400.269,0.0044
mixed,128,16,0.125,4.0,128,512,4096,16384,5632,30368.123,88101.709,30584.215,0.0037
mixed,128,16,0.125,4.0,128,1024,128,512,176,1111.458,2923.913,1131.333,0.011
mixed,128,16,0.125,4.0,128,1024,256,1024,352,2024.645,5662.512,2040.743,0.0044
mixed,128,16,0.125,4.0,128,1024,512,2048,704,3939.208,11171.297,3968.682,0.0041
mixed,128,16,0.125,4.0,128,1024,1024,4096,1408,7723.35,22156.402,7777.111,0.0037
mixed,128,16,0.125,4.0,128,1024,2048,8192,2816,15294.251,44166.04,15401.999,0.0037
mixed,128,16,0.125,4.0,128,1024,4096,16384,5632,30384.509,88108.523,30603.831,0.0038
mixed,128,16,0.125,4.0,128,2048,128,512,176,1224.292,3007.879,1237.186,0.0072
mixed,128,16,0.125,4.0,128,2048,256,1024,352,2135.717,5705.33,2128.517,-0.002
mixed,128,16,0.125,4.0,128,2048,512,2048,704,3989.61,11222.372,4015.63,0.0036
mixed,128,16,0.125,4.0,128,2048,1024,4096,1408,7765.429,22188.415,7818.136,0.0037
mixed,128,16,0.125,4.0,128,2048,2048,8192,2816,15337.762,44197.383,15467.176,0.0045
mixed,128,16,0.125,4.0,128,2048,4096,16384,5632,30421.997,88142.159,30612.058,0.0033
mixed,128,16,0.125,4.0,128,4096,128,512,176,1445.892,3242.952,1459.14,0.0074
mixed,128,16,0.125,4.0,128,4096,256,1024,352,2369.478,5884.013,2356.581,-0.0037
mixed,128,16,0.125,4.0,128,4096,512,2048,704,4213.324,11309.309,4216.299,0.0004
mixed,128,16,0.125,4.0,128,4096,1024,4096,1408,7895.827,22278.079,7892.372,-0.0002
mixed,128,16,0.125,4.0,128,4096,2048,8192,2816,15424.845,44259.36,15575.12,0.0052
mixed,128,16,0.125,4.0,128,4096,4096,16384,5632,30493.755,88210.8,30698.805,0.0036
mixed,128,16,0.125,4.0,128,8192,128,512,176,1814.95,3699.209,1851.174,0.0192
mixed,128,16,0.125,4.0,128,8192,256,1024,352,2781.639,6352.527,2803.849,0.0062
mixed,128,16,0.125,4.0,128,8192,512,2048,704,4693.485,11702.179,4700.91,0.0011
mixed,128,16,0.125,4.0,128,8192,1024,4096,1408,8327.937,22512.989,8326.36,-0.0001
mixed,128,16,0.125,4.0,128,8192,2048,8192,2816,15652.394,44417.86,15726.407,0.0026
mixed,128,16,0.125,4.0,128,8192,4096,16384,5632,30750.547,88375.661,30928.506,0.0031
mixed,128,16,0.125,4.0,256,0,128,512,176,1074.627,2891.497,1105.635,0.0171
mixed,128,16,0.125,4.0,256,0,256,1024,352,1999.622,5625.131,2007.429,0.0022
mixed,128,16,0.125,4.0,256,0,512,2048,704,3911.85,11150.655,3953.737,0.0058
mixed,128,16,0.125,4.0,256,0,1024,4096,1408,7687.411,22129.921,7755.895,0.0047
mixed,128,16,0.125,4.0,256,0,2048,8192,2816,15283.502,44135.487,15408.943,0.0043
mixed,128,16,0.125,4.0,256,0,4096,16384,5632,30370.586,88085.899,30585.534,0.0037
mixed,128,16,0.125,4.0,256,512,128,512,176,1098.66,2914.024,1136.771,0.021
mixed,128,16,0.125,4.0,256,512,256,1024,352,2020.04,5649.838,2029.766,0.0027
mixed,128,16,0.125,4.0,256,512,512,2048,704,3935.247,11161.93,3969.227,0.0047
mixed,128,16,0.125,4.0,256,512,1024,4096,1408,7705.621,22157.345,7758.388,0.0037
mixed,128,16,0.125,4.0,256,512,2048,8192,2816,15308.676,44152.383,15432.717,0.0043
mixed,128,16,0.125,4.0,256,512,4096,16384,5632,30394.847,88108.323,30603.709,0.0036
mixed,128,16,0.125,4.0,256,1024,128,512,176,1136.388,2940.554,1167.586,0.0173
mixed,128,16,0.125,4.0,256,1024,256,1024,352,2040.676,5673.772,2053.379,0.0035
mixed,128,16,0.125,4.0,256,1024,512,2048,704,3960.009,11206.378,3987.627,0.0038
mixed,128,16,0.125,4.0,256,1024,1024,4096,1408,7732.469,22185.963,7789.621,0.004
mixed,128,16,0.125,4.0,256,1024,2048,8192,2816,15338.632,44196.452,15469.165,0.0045
mixed,128,16,0.125,4.0,256,1024,4096,16384,5632,30437.787,88164.457,30626.454,0.0033
mixed,128,16,0.125,4.0,256,2048,128,512,176,1251.299,2999.944,1302.339,0.0292
mixed,128,16,0.125,4.0,256,2048,256,1024,352,2147.43,5720.018,2158.918,0.0032
mixed,128,16,0.125,4.0,256,2048,512,2048,704,3997.324,11245.278,4033.577,0.005
mixed,128,16,0.125,4.0,256,2048,1024,4096,1408,7773.524,22217.921,7867.51,0.0065
mixed,128,16,0.125,4.0,256,2048,2048,8192,2816,15379.243,44294.955,15522.345,0.0049
mixed,128,16,0.125,4.0,256,2048,4096,16384,5632,30475.509,88267.63,30675.641,0.0035
mixed,128,16,0.125,4.0,256,4096,128,512,176,1490.595,3243.304,1559.907,0.0395
mixed,128,16,0.125,4.0,256,4096,256,1024,352,2385.126,5884.688,2406.917,0.0062
mixed,128,16,0.125,4.0,256,4096,512,2048,704,4225.706,11332.187,4225.485,-0.0
mixed,128,16,0.125,4.0,256,4096,1024,4096,1408,7869.269,22404.574,7899.765,0.0021
mixed,128,16,0.125,4.0,256,4096,2048,8192,2816,15455.62,44393.924,15558.476,0.0036
mixed,128,16,0.125,4.0,256,4096,4096,16384,5632,30644.409,88372.976,30808.715,0.0028
mixed,128,16,0.125,4.0,256,8192,128,512,176,1957.38,3689.416,2057.19,0.0576
mixed,128,16,0.125,4.0,256,8192,256,1024,352,2811.624,6339.792,2865.925,0.0154
mixed,128,16,0.125,4.0,256,8192,512,2048,704,4686.542,11670.625,4688.493,0.0003
mixed,128,16,0.125,4.0,256,8192,1024,4096,1408,8327.989,22495.972,8313.724,-0.001
mixed,128,16,0.125,4.0,256,8192,2048,8192,2816,15653.822,44690.147,15693.993,0.0014
mixed,128,16,0.125,4.0,256,8192,4096,16384,5632,30779.738,88600.494,31110.148,0.0057
mixed,128,16,0.125,4.0,512,0,128,512,176,1144.931,2922.631,1225.539,0.0453
mixed,128,16,0.125,4.0,512,0,256,1024,352,2033.734,5655.409,2052.773,0.0053
mixed,128,16,0.125,4.0,512,0,512,2048,704,3949.547,11189.406,3981.771,0.0045
mixed,128,16,0.125,4.0,512,0,1024,4096,1408,7720.374,22196.639,7770.805,0.0035
mixed,128,16,0.125,4.0,512,0,2048,8192,2816,15331.762,44213.374,15447.656,0.004
mixed,128,16,0.125,4.0,512,0,4096,16384,5632,30437.693,88132.491,30639.446,0.0035
mixed,128,16,0.125,4.0,512,512,128,512,176,1195.49,2943.076,1286.019,0.0518
mixed,128,16,0.125,4.0,512,512,256,1024,352,2055.206,5676.589,2080.614,0.007
mixed,128,16,0.125,4.0,512,512,512,2048,704,3971.306,11217.403,3993.105,0.003
mixed,128,16,0.125,4.0,512,512,1024,4096,1408,7742.804,22236.801,7810.353,0.0047
mixed,128,16,0.125,4.0,512,512,2048,8192,2816,15368.141,44276.453,15513.769,0.005
mixed,128,16,0.125,4.0,512,512,4096,16384,5632,30492.283,88208.94,30701.4,0.0036
mixed,128,16,0.125,4.0,512,1024,128,512,176,1282.724,2962.377,1361.892,0.0471
mixed,128,16,0.125,4.0,512,1024,256,1024,352,2075.11,5698.992,2105.701,0.0084
mixed,128,16,0.125,4.0,512,1024,512,2048,704,3994.538,11219.901,4014.09,0.0027
mixed,128,16,0.125,4.0,512,1024,1024,4096,1408,7764.245,22272.867,7831.125,0.0046
mixed,128,16,0.125,4.0,512,1024,2048,8192,2816,15388.365,44325.477,15559.709,0.0059
mixed,128,16,0.125,4.0,512,1024,4096,16384,5632,30550.597,88305.611,30769.76,0.0038
mixed,128,16,0.125,4.0,512,2048,128,512,176,1470.211,3029.159,1549.218,0.0507
mixed,128,16,0.125,4.0,512,2048,256,1024,352,2174.28,5753.231,2204.709,0.0085
mixed,128,16,0.125,4.0,512,2048,512,2048,704,4041.391,11331.516,4066.635,0.0035
mixed,128,16,0.125,4.0,512,2048,1024,4096,1408,7851.449,22313.665,7896.247,0.0031
mixed,128,16,0.125,4.0,512,2048,2048,8192,2816,15481.707,44460.701,15699.536,0.0075
mixed,128,16,0.125,4.0,512,2048,4096,16384,5632,30613.972,88487.723,30878.95,0.0046
