regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,1,0.0078,4.0,32,2048,2048,8192,2096,22798.18,88189.229,23012.617,0.0033
mixed,128,1,0.0078,4.0,32,2048,4096,16384,4192,45257.844,175953.255,45733.192,0.0036
mixed,128,1,0.0078,4.0,32,4096,128,512,131,2145.327,6179.14,2131.79,-0.0034
mixed,128,1,0.0078,4.0,32,4096,256,1024,262,3493.687,11575.029,3491.609,-0.0003
mixed,128,1,0.0078,4.0,32,4096,512,2048,524,6286.637,22441.858,6302.448,0.001
mixed,128,1,0.0078,4.0,32,4096,1024,4096,1048,11808.789,44420.624,11824.855,0.0005
mixed,128,1,0.0078,4.0,32,4096,2048,8192,2096,22965.734,88415.91,23179.81,0.0033
mixed,128,1,0.0078,4.0,32,4096,4096,16384,4192,45430.125,176193.066,45860.271,0.0033
mixed,128,1,0.0078,4.0,32,8192,128,512,131,2606.323,6779.441,2580.147,-0.0063
mixed,128,1,0.0078,4.0,32,8192,256,1024,262,4052.899,12211.993,4050.406,-0.0003
mixed,128,1,0.0078,4.0,32,8192,512,2048,524,6896.403,23003.95,6910.993,0.0009
mixed,128,1,0.0078,4.0,32,8192,1024,4096,1048,12459.962,44744.393,12457.247,-0.0001
mixed,128,1,0.0078,4.0,32,8192,2048,8192,2096,23531.753,88754.707,23518.32,-0.0002
mixed,128,1,0.0078,4.0,32,8192,4096,16384,4192,45759.094,176659.78,46242.107,0.0037
mixed,128,1,0.0078,4.0,64,0,128,512,131,1665.422,5647.432,1654.318,-0.0028
mixed,128,1,0.0078,4.0,64,0,256,1024,262,2966.193,11128.723,2974.23,0.001
mixed,128,1,0.0078,4.0,64,0,512,2048,524,5767.018,22107.519,5804.329,0.0023
mixed,128,1,0.0078,4.0,64,0,1024,4096,1048,11388.084,44067.169,11494.708,0.0033
mixed,128,1,0.0078,4.0,64,0,2048,8192,2096,22638.151,87979.14,22848.904,0.0032
mixed,128,1,0.0078,4.0,64,0,4096,16384,4192,45085.064,175755.563,45609.807,0.004
mixed,128,1,0.0078,4.0,64,512,128,512,131,1713.324,5699.975,1703.917,-0.0024
mixed,128,1,0.0078,4.0,64,512,256,1024,262,3009.975,11174.321,3019.926,0.0012
mixed,128,1,0.0078,4.0,64,512,512,2048,524,5813.962,22151.656,5864.975,0.0031
mixed,128,1,0.0078,4.0,64,512,1024,4096,1048,11439.902,44126.66,11541.234,0.0031
mixed,128,1,0.0078,4.0,64,512,2048,8192,2096,22692.993,88040.139,22900.106,0.0032
mixed,128,1,0.0078,4.0,64,512,4096,16384,4192,45130.193,175863.059,45586.189,0.0035
mixed,128,1,0.0078,4.0,64,1024,128,512,131,1783.755,5739.657,1761.868,-0.0055
mixed,128,1,0.0078,4.0,64,1024,256,1024,262,3059.67,11217.169,3061.172,0.0002
mixed,128,1,0.0078,4.0,64,1024,512,2048,524,5856.873,22198.655,5902.957,0.0028
mixed,128,1,0.0078,4.0,64,1024,1024,4096,1048,11477.139,44175.872,11591.575,0.0035
mixed,128,1,0.0078,4.0,64,1024,2048,8192,2096,22739.847,88082.558,22931.143,0.0029
mixed,128,1,0.0078,4.0,64,1024,4096,16384,4192,45181.288,175888.65,45659.391,0.0037
mixed,128,1,0.0078,4.0,64,2048,128,512,131,1915.438,5867.691,1902.223,-0.0033
mixed,128,1,0.0078,4.0,64,2048,256,1024,262,3215.093,11305.268,3214.295,-0.0001
mixed,128,1,0.0078,4.0,64,2048,512,2048,524,5982.578,22289.957,5993.678,0.0007
mixed,128,1,0.0078,4.0,64,2048,1024,4096,1048,11567.897,44256.314,11673.716,0.0032
mixed,128,1,0.0078,4.0,64,2048,2048,8192,2096,22818.312,88188.905,23019.208,0.0031
mixed,128,1,0.0078,4.0,64,2048,4096,16384,4192,45271.783,175980.7,45729.07,0.0035
mixed,128,1,0.0078,4.0,64,4096,128,512,131,2161.968,6186.766,2148.56,-0.0033
mixed,128,1,0.0078,4.0,64,4096,256,1024,262,3514.905,11579.828,3509.722,-0.0006
mixed,128,1,0.0078,4.0,64,4096,512,2048,524,6302.16,22458.112,6301.871,-0.0
mixed,128,1,0.0078,4.0,64,4096,1024,4096,1048,11829.495,44463.39,11835.796,0.0002
mixed,128,1,0.0078,4.0,64,4096,2048,8192,2096,22985.973,88403.368,23188.933,0.0031
mixed,128,1,0.0078,4.0,64,4096,4096,16384,4192,45452.168,176176.425,45864.106,0.0032
mixed,128,1,0.0078,4.0,64,8192,128,512,131,2610.642,6777.169,2583.576,-0.0065
mixed,128,1,0.0078,4.0,64,8192,256,1024,262,4075.297,12227.031,4052.991,-0.0027
mixed,128,1,0.0078,4.0,64,8192,512,2048,524,6904.081,23028.582,6915.226,0.0007
mixed,128,1,0.0078,4.0,64,8192,1024,4096,1048,12475.932,44761.957,12461.406,-0.0004
mixed,128,1,0.0078,4.0,64,8192,2048,8192,2096,23550.019,88800.029,23545.656,-0.0001
mixed,128,1,0.0078,4.0,64,8192,4096,16384,4192,45769.158,176685.691,46259.111,0.0037
mixed,128,1,0.0078,4.0,128,0,128,512,131,1678.124,5654.791,1666.698,-0.0029
mixed,128,1,0.0078,4.0,128,0,256,1024,262,2967.123,11139.408,2967.925,0.0001
mixed,128,1,0.0078,4.0,128,0,512,2048,524,5777.353,22132.193,5828.811,0.0031
mixed,128,1,0.0078,4.0,128,0,1024,4096,1048,11396.616,44076.655,11490.958,0.0029
mixed,128,1,0.0078,4.0,128,0,2048,8192,2096,22650.587,88259.491,22859.093,0.0032
mixed,128,1,0.0078,4.0,128,0,4096,16384,4192,45095.716,175788.717,45615.706,0.004
mixed,128,1,0.0078,4.0,128,512,128,512,131,1716.62,5701.317,1708.012,-0.0022
mixed,128,1,0.0078,4.0,128,512,256,1024,262,3015.509,11183.249,3020.468,0.0006
mixed,128,1,0.0078,4.0,128,512,512,2048,524,5822.378,22162.839,5870.792,0.003
mixed,128,1,0.0078,4.0,128,512,1024,4096,1048,11437.004,44132.671,11544.623,0.0033
mixed,128,1,0.0078,4.0,128,512,2048,8192,2096,22688.643,88058.985,22899.646,0.0032
mixed,128,1,0.0078,4.0,128,512,4096,16384,4192,45150.464,175885.129,45646.625,0.0038
mixed,128,1,0.0078,4.0,128,1024,128,512,131,1764.942,5743.622,1761.358,-0.0009
mixed,128,1,0.0078,4.0,128,1024,256,1024,262,3061.43,11233.067,3060.851,-0.0001
mixed,128,1,0.0078,4.0,128,1024,512,2048,524,5872.612,22215.935,5907.816,0.0022
mixed,128,1,0.0078,4.0,128,1024,1024,4096,1048,11495.985,44188.986,11580.594,0.0026
mixed,128,1,0.0078,4.0,128,1024,2048,8192,2096,22759.27,88132.037,22942.679,0.0028
mixed,128,1,0.0078,4.0,128,1024,4096,16384,4192,45190.712,175909.211,45644.73,0.0035
mixed,128,1,0.0078,4.0,128,2048,128,512,131,1918.607,5853.418,1901.166,-0.0044
mixed,128,1,0.0078,4.0,128,2048,256,1024,262,3222.134,11309.102,3203.095,-0.0024
mixed,128,1,0.0078,4.0,128,2048,512,2048,524,5987.436,22306.689,6003.24,0.001
mixed,128,1,0.0078,4.0,128,2048,1024,4096,1048,11578.897,44256.472,11663.633,0.0026
mixed,128,1,0.0078,4.0,128,2048,2048,8192,2096,22829.956,88258.395,23041.345,0.0032
mixed,128,1,0.0078,4.0,128,2048,4096,16384,4192,45288.483,176034.412,45794.19,0.0039
mixed,128,1,0.0078,4.0,128,4096,128,512,131,2194.097,6196.076,2182.668,-0.0029
mixed,128,1,0.0078,4.0,128,4096,256,1024,262,3522.841,11584.05,3510.806,-0.0015
mixed,128,1,0.0078,4.0,128,4096,512,2048,524,6308.236,22469.724,6314.827,0.0004
mixed,128,1,0.0078,4.0,128,4096,1024,4096,1048,11834.212,44425.522,11844.982,0.0003
mixed,128,1,0.0078,4.0,128,4096,2048,8192,2096,23004.993,88398.952,23218.919,0.0033
mixed,128,1,0.0078,4.0,128,4096,4096,16384,4192,45444.227,176301.907,45975.606,0.0041
mixed,128,1,0.0078,4.0,128,8192,128,512,131,2726.133,6781.579,2705.202,-0.0052
mixed,128,1,0.0078,4.0,128,8192,256,1024,262,4083.129,12203.281,4077.025,-0.0008
mixed,128,1,0.0078,4.0,128,8192,512,2048,524,6897.391,23035.873,6928.84,0.0019
mixed,128,1,0.0078,4.0,128,8192,1024,4096,1048,12484.946,44798.209,12465.717,-0.0006
mixed,128,1,0.0078,4.0,128,8192,2048,8192,2096,23562.051,88738.736,23544.671,-0.0003
mixed,128,1,0.0078,4.0,128,8192,4096,16384,4192,45818.377,176712.196,46261.402,0.0034
mixed,128,1,0.0078,4.0,256,0,128,512,131,1750.219,5676.008,1740.3,-0.0025
mixed,128,1,0.0078,4.0,256,0,256,1024,262,2985.08,11163.115,2988.789,0.0005
mixed,128,1,0.0078,4.0,256,0,512,2048,524,5793.93,22158.746,5837.348,0.0027
mixed,128,1,0.0078,4.0,256,0,1024,4096,1048,11424.88,44112.95,11536.21,0.0034
mixed,128,1,0.0078,4.0,256,0,2048,8192,2096,22684.417,88053.181,22908.254,0.0034
mixed,128,1,0.0078,4.0,256,0,4096,16384,4192,45116.968,175867.384,45662.026,0.0042
mixed,128,1,0.0078,4.0,256,512,128,512,131,1820.145,5723.975,1808.557,-0.003
mixed,128,1,0.0078,4.0,256,512,256,1024,262,3030.834,11211.115,3028.789,-0.0002
mixed,128,1,0.0078,4.0,256,512,512,2048,524,5840.2,22201.496,5873.578,0.002
mixed,128,1,0.0078,4.0,256,512,1024,4096,1048,11473.899,44193.459,11549.395,0.0023
mixed,128,1,0.0078,4.0,256,512,2048,8192,2096,22747.392,88126.956,22928.185,0.0028
mixed,128,1,0.0078,4.0,256,512,4096,16384,4192,45204.688,175947.775,45659.311,0.0035
mixed,128,1,0.0078,4.0,256,1024,128,512,131,1908.302,5765.16,1891.34,-0.0044
mixed,128,1,0.0078,4.0,256,1024,256,1024,262,3075.669,11255.177,3075.989,0.0
mixed,128,1,0.0078,4.0,256,1024,512,2048,524,5885.513,22240.183,5922.539,0.0023
mixed,128,1,0.0078,4.0,256,1024,1024,4096,1048,11513.234,44256.73,11617.394,0.0032
mixed,128,1,0.0078,4.0,256,1024,2048,8192,2096,22784.145,88230.481,22974.137,0.0029
mixed,128,1,0.0078,4.0,256,1024,4096,16384,4192,45266.776,176043.538,45744.737,0.0037
mixed,128,1,0.0078,4.0,256,2048,128,512,131,2103.534,5870.636,2093.998,-0.0025
mixed,128,1,0.0078,4.0,256,2048,256,1024,262,3229.047,11352.239,3236.021,0.0009
mixed,128,1,0.0078,4.0,256,2048,512,2048,524,5986.121,22339.067,6008.262,0.0014
mixed,128,1,0.0078,4.0,256,2048,1024,4096,1048,11614.031,44324.282,11693.678,0.0024
mixed,128,1,0.0078,4.0,256,2048,2048,8192,2096,22890.111,88401.633,23096.863,0.0032
mixed,128,1,0.0078,4.0,256,2048,4096,16384,4192,45326.103,176202.457,45809.534,0.0037
mixed,128,1,0.0078,4.0,256,4096,128,512,131,2483.856,6190.89,2475.698,-0.0022
mixed,128,1,0.0078,4.0,256,4096,256,1024,262,3558.65,11574.222,3569.562,0.0014
mixed,128,1,0.0078,4.0,256,4096,512,2048,524,6316.844,22512.99,6313.836,-0.0002
mixed,128,1,0.0078,4.0,256,4096,1024,4096,1048,11839.986,44544.156,11831.73,-0.0003
mixed,128,1,0.0078,4.0,256,4096,2048,8192,2096,23068.542,88611.755,23263.912,0.003
mixed,128,1,0.0078,4.0,256,4096,4096,16384,4192,45552.26,176604.156,46001.831,0.0034
mixed,128,1,0.0078,4.0,256,8192,128,512,131,3257.528,6806.352,3238.072,-0.0055
mixed,128,1,0.0078,4.0,256,8192,256,1024,262,4210.652,12211.825,4233.981,0.0029
mixed,128,1,0.0078,4.0,256,8192,512,2048,524,6927.224,23041.259,6931.887,0.0003
mixed,128,1,0.0078,4.0,256,8192,1024,4096,1048,12477.463,44870.691,12465.937,-0.0004
mixed,128,1,0.0078,4.0,256,8192,2048,8192,2096,23573.154,89075.865,23555.359,-0.0003
mixed,128,1,0.0078,4.0,256,8192,4096,16384,4192,45902.683,177158.613,46387.55,0.0037
mixed,128,1,0.0078,4.0,512,0,128,512,131,2093.197,5734.245,2080.975,-0.0034
mixed,128,1,0.0078,4.0,512,0,256,1024,262,3054.964,11223.984,3054.323,-0.0001
mixed,128,1,0.0078,4.0,512,0,512,2048,524,5862.248,22230.792,5878.15,0.001
mixed,128,1,0.0078,4.0,512,0,1024,4096,1048,11484.435,44203.928,11552.494,0.0021
mixed,128,1,0.0078,4.0,512,0,2048,8192,2096,22776.288,88164.445,22975.967,0.0031
mixed,128,1,0.0078,4.0,512,0,4096,16384,4192,45236.925,175960.611,45741.666,0.0039
mixed,128,1,0.0078,4.0,512,512,128,512,131,2215.824,5774.25,2204.788,-0.0031
mixed,128,1,0.0078,4.0,512,512,256,1024,262,3104.596,11261.707,3109.046,0.0005
mixed,128,1,0.0078,4.0,512,512,512,2048,524,5904.072,22300.767,5929.543,0.0016
mixed,128,1,0.0078,4.0,512,512,1024,4096,1048,11532.622,44317.976,11618.961,0.0026
mixed,128,1,0.0078,4.0,512,512,2048,8192,2096,22828.606,88317.751,23020.601,0.0029
mixed,128,1,0.0078,4.0,512,512,4096,16384,4192,45340.469,176090.608,45820.406,0.0037
mixed,128,1,0.0078,4.0,512,1024,128,512,131,2372.848,5822.634,2364.624,-0.0024
mixed,128,1,0.0078,4.0,512,1024,256,1024,262,3180.982,11327.219,3181.911,0.0001
mixed,128,1,0.0078,4.0,512,1024,512,2048,524,5942.504,22359.865,5971.25,0.0018
mixed,128,1,0.0078,4.0,512,1024,1024,4096,1048,11591.759,44436.866,11656.815,0.002
mixed,128,1,0.0078,4.0,512,1024,2048,8192,2096,22895.103,88479.542,23075.638,0.0028
mixed,128,1,0.0078,4.0,512,1024,4096,16384,4192,45434.703,176312.204,45899.139,0.0035
mixed,128,1,0.0078,4.0,512,2048,128,512,131,2691.154,5919.142,2682.415,-0.0027
mixed,128,1,0.0078,4.0,512,2048,256,1024,262,3398.713,11408.686,3390.872,-0.001
mixed,128,1,0.0078,4.0,512,2048,512,2048,524,6030.668,22516.573,6057.896,0.0017
mixed,128,1,0.0078,4.0,512,2048,1024,4096,1048,11663.307,44550.587,11733.235,0.0021
mixed,128,1,0.0078,4.0,512,2048,2048,8192,2096,23055.449,88684.396,23241.438,0.0028
mixed,128,1,0.0078,4.0,512,2048,4096,16384,4192,45580.998,176704.183,46033.858,0.0035
mixed,128,1,0.0078,4.0,512,4096,128,512,131,3318.518,6263.883,3312.248,-0.0021
mixed,128,1,0.0078,4.0,512,4096,256,1024,262,3969.979,11649.201,3962.043,-0.001
mixed,128,1,0.0078,4.0,512,4096,512,2048,524,6361.866,22732.976,6387.951,0.0016
mixed,128,1,0.0078,4.0,512,4096,1024,4096,1048,11876.27,44874.216,11907.986,0.001
mixed,128,1,0.0078,4.0,512,4096,2048,8192,2096,23290.303,89027.863,23400.423,0.0017
mixed,128,1,0.0078,4.0,512,4096,4096,16384,4192,45912.489,177180.705,46388.036,0.0036
mixed,128,1,0.0078,4.0,512,8192,128,512,131,4561.152,6955.601,4549.985,-0.0047
mixed,128,1,0.0078,4.0,512,8192,256,1024,262,5192.674,12357.682,5185.511,-0.001
mixed,128,1,0.0078,4.0,512,8192,512,2048,524,7069.583,23298.304,7093.839,0.0015
mixed,128,1,0.0078,4.0,512,8192,1024,4096,1048,12578.773,45410.332,12572.788,-0.0002
mixed,128,1,0.0078,4.0,512,8192,2048,8192,2096,23943.0,89746.14,23832.13,-0.0017
mixed,128,1,0.0078,4.0,512,8192,4096,16384,4192,46533.033,178087.786,46956.304,0.0032
mixed,128,1,0.0078,4.0,1024,0,128,512,131,2918.901,5861.512,2906.548,-0.0042
mixed,128,1,0.0078,4.0,1024,0,256,1024,262,3607.385,11357.425,3597.465,-0.0013
mixed,128,1,0.0078,4.0,1024,0,512,2048,524,5990.568,22404.541,5996.362,0.0004
mixed,128,1,0.0078,4.0,1024,0,1024,4096,1048,11630.572,44432.792,11688.14,0.0018
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,22942.075,88417.113,23162.591,0.0034
mixed,128,1,0.0078,4.0,1024,0,4096,16384,4192,45438.937,176334.392,45938.565,0.0038
mixed,128,1,0.0078,4.0,1024,512,128,512,131,3181.336,5919.4,3174.453,-0.0025
mixed,128,1,0.0078,4.0,1024,512,256,1024,262,3829.788,11395.246,3810.678,-0.0025
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,6039.145,22517.172,6315.785,0.0168
mixed,128,1,0.0078,4.0,1024,512,1024,4096,1048,11668.563,44623.064,11717.902,0.0015
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,23043.429,88727.41,23218.856,0.0027
mixed,128,1,0.0078,4.0,1024,512,4096,16384,4192,45660.676,176595.483,46134.566,0.0036
mixed,128,1,0.0078,4.0,1024,1024,128,512,131,3461.304,5955.112,3455.994,-0.0021
mixed,128,1,0.0078,4.0,1024,1024,256,1024,262,4067.003,11467.921,4069.668,0.0004
mixed,128,1,0.0078,4.0,1024,1024,512,2048,524,6079.848,22563.002,6084.24,0.0003
mixed,128,1,0.0078,4.0,1024,1024,1024,4096,1048,11740.883,44775.97,11783.535,0.0013
mixed,128,1,0.0078,4.0,1024,1024,2048,8192,2096,23156.003,88884.996,23284.223,0.002
mixed,128,1,0.0078,4.0,1024,1024,4096,16384,4192,45817.7,176990.854,46295.955,0.0036
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,4027.963,6139.689,4019.451,-0.004
mixed,128,1,0.0078,4.0,1024,2048,256,1024,262,4629.883,11600.556,4619.551,-0.0015
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,6231.978,22860.895,6252.618,0.0012
mixed,128,1,0.0078,4.0,1024,2048,1024,4096,1048,11825.388,45096.584,11912.436,0.0026
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,23405.159,89353.501,23592.901,0.0028
mixed,128,1,0.0078,4.0,1024,2048,4096,16384,4192,46145.446,177506.766,46616.181,0.0036
mixed,128,1,0.0078,4.0,1024,4096,128,512,131,5155.115,6974.735,5138.564,-0.0091
mixed,128,1,0.0078,4.0,1024,4096,256,1024,262,5729.45,12001.14,5721.16,-0.0013
mixed,128,1,0.0078,4.0,1024,4096,512,2048,524,7039.441,23117.989,7042.192,0.0002
mixed,128,1,0.0078,4.0,1024,4096,1024,4096,1048,12227.354,45714.039,12252.98,0.0008
mixed,128,1,0.0078,4.0,1024,4096,2048,8192,2096,23735.909,90025.865,23826.919,0.0014
mixed,128,1,0.0078,4.0,1024,4096,4096,16384,4192,46824.753,178544.517,47171.589,0.0026
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,7378.514,9100.607,7392.597,0.0082
mixed,128,1,0.0078,4.0,1024,8192,256,1024,262,7961.847,12426.609,7990.623,0.0064
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,9160.385,24088.075,9202.172,0.0028
mixed,128,1,0.0078,4.0,1024,8192,1024,4096,1048,12657.949,46203.786,12636.951,-0.0006
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,24712.236,91642.731,24664.849,-0.0007
mixed,128,1,0.0078,4.0,1024,8192,4096,16384,4192,47328.598,180339.526,47663.51,0.0025
mixed,128,1,0.0078,4.0,2048,0,128,512,131,5071.237,7015.862,5053.251,-0.0092
mixed,128,1,0.0078,4.0,2048,0,256,1024,262,5644.549,11724.434,5650.057,0.0009
mixed,128,1,0.0078,4.0,2048,0,512,2048,524,7065.391,22788.391,7089.715,0.0015
mixed,128,1,0.0078,4.0,2048,0,1024,4096,1048,11977.877,45001.381,12034.62,0.0017
mixed,128,1,0.0078,4.0,2048,0,2048,8192,2096,23333.221,89112.362,23491.56,0.0024
mixed,128,1,0.0078,4.0,2048,0,4096,16384,4192,46042.807,177209.836,46500.109,0.0035
mixed,128,1,0.0078,4.0,2048,512,128,512,131,5587.75,7475.796,5558.535,-0.0155
mixed,128,1,0.0078,4.0,2048,512,256,1024,262,6104.14,12106.071,6266.284,0.027
mixed,128,1,0.0078,4.0,2048,512,512,2048,524,7638.644,23060.137,7595.892,-0.0028
mixed,128,1,0.0078,4.0,2048,512,1024,4096,1048,12303.99,45138.086,12319.194,0.0005
mixed,128,1,0.0078,4.0,2048,512,2048,8192,2096,23566.053,89480.427,23741.289,0.0027
mixed,128,1,0.0078,4.0,2048,512,4096,16384,4192,46227.626,177600.75,46646.994,0.0032
mixed,128,1,0.0078,4.0,2048,1024,128,512,131,6156.589,7954.938,6157.004,0.0002
mixed,128,1,0.0078,4.0,2048,1024,256,1024,262,6700.719,12239.924,6725.325,0.0044
mixed,128,1,0.0078,4.0,2048,1024,512,2048,524,8097.157,23271.944,7989.271,-0.0071
mixed,128,1,0.0078,4.0,2048,1024,1024,4096,1048,12490.554,45457.182,12491.741,0.0
mixed,128,1,0.0078,4.0,2048,1024,2048,8192,2096,23766.122,89957.039,23975.17,0.0032
mixed,128,1,0.0078,4.0,2048,1024,4096,16384,4192,46539.712,178165.922,46973.974,0.0033
mixed,128,1,0.0078,4.0,2048,2048,128,512,131,7220.341,9143.135,7245.593,0.0131
mixed,128,1,0.0078,4.0,2048,2048,256,1024,262,7687.158,12565.905,7833.717,0.03
mixed,128,1,0.0078,4.0,2048,2048,512,2048,524,8864.219,23689.129,9004.323,0.0095
mixed,128,1,0.0078,4.0,2048,2048,1024,4096,1048,12625.627,45853.86,12791.205,0.005
mixed,128,1,0.0078,4.0,2048,2048,2048,8192,2096,24207.885,90812.451,24409.014,0.003
mixed,128,1,0.0078,4.0,2048,2048,4096,16384,4192,46853.142,179251.813,47285.391,0.0033
mixed,128,1,0.0078,4.0,2048,4096,128,512,131,9479.108,11030.388,9448.8,-0.0195
mixed,128,1,0.0078,4.0,2048,4096,256,1024,262,10098.98,13677.531,9881.671,-0.0607
mixed,128,1,0.0078,4.0,2048,4096,512,2048,524,11237.333,24372.884,11106.925,-0.0099
mixed,128,1,0.0078,4.0,2048,4096,1024,4096,1048,13839.038,47352.471,13631.012,-0.0062
mixed,128,1,0.0078,4.0,2048,4096,2048,8192,2096,25008.207,91655.113,25009.905,0.0
mixed,128,1,0.0078,4.0,2048,4096,4096,16384,4192,48455.011,181776.161,49080.227,0.0047
mixed,128,1,0.0078,4.0,2048,8192,128,512,131,13882.627,15735.535,13636.42,-0.1329
mixed,128,1,0.0078,4.0,2048,8192,256,1024,262,14210.63,17738.268,14567.883,0.1013
mixed,128,1,0.0078,4.0,2048,8192,512,2048,524,15556.579,24535.331,15716.174,0.0178
mixed,128,1,0.0078,4.0,2048,8192,1024,4096,1048,17858.37,49197.137,18238.053,0.0121
mixed,128,1,0.0078,4.0,2048,8192,2048,8192,2096,24843.635,94237.533,24801.989,-0.0006
mixed,128,1,0.0078,4.0,2048,8192,4096,16384,4192,50149.762,183933.187,50613.932,0.0035
pure,128,2,0.0156,4.0,0,0,128,512,134,312.419,835.621,311.907,-0.001
pure,128,2,0.0156,4.0,0,0,256,1024,268,485.859,1542.889,489.955,0.0039
pure,128,2,0.0156,4.0,0,0,512,2048,536,853.317,2956.598,874.598,0.0101
pure,128,2,0.0156,4.0,0,0,1024,4096,1072,1591.372,5811.531,1643.214,0.0123
pure,128,2,0.0156,4.0,0,0,2048,8192,2144,3074.997,11485.076,3181.239,0.0126
pure,128,2,0.0156,4.0,0,0,4096,16384,4288,6055.755,22982.445,6277.359,0.0131
mixed,128,2,0.0156,4.0,16,0,128,512,134,1683.244,5629.897,1663.178,-0.0051
mixed,128,2,0.0156,4.0,16,0,256,1024,268,2999.349,11111.631,3016.338,0.0021
mixed,128,2,0.0156,4.0,16,0,512,2048,536,5866.026,22091.544,5925.802,0.0037
mixed,128,2,0.0156,4.0,16,0,1024,4096,1072,11609.393,44059.797,11719.31,0.0034
mixed,128,2,0.0156,4.0,16,0,2048,8192,2144,23124.293,87953.482,23338.248,0.0033
mixed,128,2,0.0156,4.0,16,0,4096,16384,4288,46105.129,175795.379,46616.656,0.0039
mixed,128,2,0.0156,4.0,16,512,128,512,134,1716.558,5683.594,1715.211,-0.0003
mixed,128,2,0.0156,4.0,16,512,256,1024,268,3050.584,11154.322,3063.701,0.0016
mixed,128,2,0.0156,4.0,16,512,512,2048,536,5922.248,22131.134,5975.308,0.0033
mixed,128,2,0.0156,4.0,16,512,1024,4096,1072,11655.15,44106.321,11762.51,0.0033
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,23151.237,88002.738,23387.203,0.0036
mixed,128,2,0.0156,4.0,16,512,4096,16384,4288,46152.612,175841.539,46654.892,0.0039
mixed,128,2,0.0156,4.0,16,1024,128,512,134,1777.326,5721.32,1763.53,-0.0035
mixed,128,2,0.0156,4.0,16,1024,256,1024,268,3096.95,11200.779,3102.197,0.0006
mixed,128,2,0.0156,4.0,16,1024,512,2048,536,5956.777,22180.253,6014.503,0.0036
mixed,128,2,0.0156,4.0,16,1024,1024,4096,1072,11692.498,44161.627,11808.209,0.0036
mixed,128,2,0.0156,4.0,16,1024,2048,8192,2144,23197.828,88101.72,23430.916,0.0036
mixed,128,2,0.0156,4.0,16,1024,4096,16384,4288,46197.244,175885.723,46701.869,0.0039
mixed,128,2,0.0156,4.0,16,2048,128,512,134,1915.98,5842.152,1918.797,0.0007
mixed,128,2,0.0156,4.0,16,2048,256,1024,268,3257.814,11287.375,3267.255,0.0012
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,6070.893,22283.19,6102.698,0.002
mixed,128,2,0.0156,4.0,16,2048,1024,4096,1072,11779.436,44253.025,11895.319,0.0036
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,23288.965,88166.865,23515.688,0.0035
mixed,128,2,0.0156,4.0,16,2048,4096,16384,4288,46289.787,175981.697,46766.921,0.0037
mixed,128,2,0.0156,4.0,16,4096,128,512,134,2147.952,6167.431,2162.671,0.0037
mixed,128,2,0.0156,4.0,16,4096,256,1024,268,3545.076,11569.811,3517.881,-0.0034
mixed,128,2,0.0156,4.0,16,4096,512,2048,536,6394.701,22451.481,6417.195,0.0014
mixed,128,2,0.0156,4.0,16,4096,1024,4096,1072,12042.353,44423.317,12085.379,0.0013
mixed,128,2,0.0156,4.0,16,4096,2048,8192,2144,23461.216,88391.567,23687.173,0.0035
mixed,128,2,0.0156,4.0,16,4096,4096,16384,4288,46468.867,176193.91,46924.208,0.0035
mixed,128,2,0.0156,4.0,16,8192,128,512,134,2637.619,6765.488,2629.235,-0.002
mixed,128,2,0.0156,4.0,16,8192,256,1024,268,4102.525,12181.429,4090.139,-0.0015
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,6989.584,23003.515,7003.151,0.0008
mixed,128,2,0.0156,4.0,16,8192,1024,4096,1072,12681.88,44750.841,12697.528,0.0005
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,24009.928,88761.365,24018.823,0.0001
mixed,128,2,0.0156,4.0,16,8192,4096,16384,4288,46781.897,176681.01,47288.037,0.0039
mixed,128,2,0.0156,4.0,32,0,128,512,134,1683.178,5640.487,1671.404,-0.003
mixed,128,2,0.0156,4.0,32,0,256,1024,268,3006.165,11113.038,3024.342,0.0022
mixed,128,2,0.0156,4.0,32,0,512,2048,536,5872.071,22101.278,5920.583,0.003
mixed,128,2,0.0156,4.0,32,0,1024,4096,1072,11601.103,44058.156,11733.539,0.0041
mixed,128,2,0.0156,4.0,32,0,2048,8192,2144,23104.703,87989.072,23359.266,0.0039
mixed,128,2,0.0156,4.0,32,0,4096,16384,4288,46093.828,175795.175,46578.867,0.0037
mixed,128,2,0.0156,4.0,32,512,128,512,134,1726.317,5683.85,1714.381,-0.003
