regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,8,0.0625,4.0,128,4096,1024,4096,1216,13581.076,44469.614,13626.709,0.0015
mixed,128,8,0.0625,4.0,128,4096,2048,8192,2432,26661.122,88462.577,26829.599,0.0027
mixed,128,8,0.0625,4.0,128,4096,4096,16384,4864,52717.535,176444.338,53280.193,0.0045
mixed,128,8,0.0625,4.0,128,8192,128,512,152,2859.793,6837.686,2910.386,0.0127
mixed,128,8,0.0625,4.0,128,8192,256,1024,304,4532.539,12238.31,4558.202,0.0033
mixed,128,8,0.0625,4.0,128,8192,512,2048,608,7844.399,23039.373,7847.95,0.0002
mixed,128,8,0.0625,4.0,128,8192,1024,4096,1216,14301.621,44800.595,14273.877,-0.0009
mixed,128,8,0.0625,4.0,128,8192,2048,8192,2432,27104.039,88750.238,27093.411,-0.0002
mixed,128,8,0.0625,4.0,128,8192,4096,16384,4864,53070.826,176799.049,53329.118,0.0021
mixed,128,8,0.0625,4.0,256,0,128,512,152,1856.715,5716.929,1909.034,0.0136
mixed,128,8,0.0625,4.0,256,0,256,1024,304,3424.373,11181.35,3453.847,0.0038
mixed,128,8,0.0625,4.0,256,0,512,2048,608,6731.559,22204.481,6775.625,0.0028
mixed,128,8,0.0625,4.0,256,0,1024,4096,1216,13241.587,44161.645,13335.575,0.003
mixed,128,8,0.0625,4.0,256,0,2048,8192,2432,26327.23,88129.167,26467.449,0.0023
mixed,128,8,0.0625,4.0,256,0,4096,16384,4864,52383.094,175906.307,52710.019,0.0026
mixed,128,8,0.0625,4.0,256,512,128,512,152,1913.164,5756.259,1978.124,0.0169
mixed,128,8,0.0625,4.0,256,512,256,1024,304,3473.62,11227.234,3495.638,0.0028
mixed,128,8,0.0625,4.0,256,512,512,2048,608,6774.922,22244.775,6836.2,0.004
mixed,128,8,0.0625,4.0,256,512,1024,4096,1216,13274.827,44209.835,13377.935,0.0033
mixed,128,8,0.0625,4.0,256,512,2048,8192,2432,26383.196,88214.357,26546.805,0.0026
mixed,128,8,0.0625,4.0,256,512,4096,16384,4864,52468.69,176002.183,52762.171,0.0024
mixed,128,8,0.0625,4.0,256,1024,128,512,152,1986.028,5803.269,2036.942,0.0133
mixed,128,8,0.0625,4.0,256,1024,256,1024,304,3521.558,11269.351,3547.287,0.0033
mixed,128,8,0.0625,4.0,256,1024,512,2048,608,6827.687,22292.378,6865.258,0.0024
mixed,128,8,0.0625,4.0,256,1024,1024,4096,1216,13320.397,44279.822,13416.133,0.0031
mixed,128,8,0.0625,4.0,256,1024,2048,8192,2432,26435.452,88277.117,26571.009,0.0022
mixed,128,8,0.0625,4.0,256,1024,4096,16384,4864,52531.794,176137.98,52816.148,0.0023
mixed,128,8,0.0625,4.0,256,2048,128,512,152,2171.888,5912.358,2231.728,0.016
mixed,128,8,0.0625,4.0,256,2048,256,1024,304,3663.251,11360.517,3688.854,0.0033
mixed,128,8,0.0625,4.0,256,2048,512,2048,608,6920.037,22401.802,6953.283,0.0021
mixed,128,8,0.0625,4.0,256,2048,1024,4096,1216,13392.983,44359.592,13490.899,0.0032
mixed,128,8,0.0625,4.0,256,2048,2048,8192,2432,26533.476,88452.858,26679.584,0.0024
mixed,128,8,0.0625,4.0,256,2048,4096,16384,4864,52616.748,176279.037,52889.395,0.0022
mixed,128,8,0.0625,4.0,256,4096,128,512,152,2545.519,6238.53,2614.64,0.0187
mixed,128,8,0.0625,4.0,256,4096,256,1024,304,3994.105,11607.013,4021.688,0.0036
mixed,128,8,0.0625,4.0,256,4096,512,2048,608,7248.615,22560.42,7252.268,0.0002
mixed,128,8,0.0625,4.0,256,4096,1024,4096,1216,13615.626,44537.939,13664.942,0.0016
mixed,128,8,0.0625,4.0,256,4096,2048,8192,2432,26734.269,88648.265,26823.67,0.0014
mixed,128,8,0.0625,4.0,256,4096,4096,16384,4864,52804.501,176701.802,53107.675,0.0024
mixed,128,8,0.0625,4.0,256,8192,128,512,152,3308.691,6850.088,3372.917,0.0181
mixed,128,8,0.0625,4.0,256,8192,256,1024,304,4658.491,12262.442,4709.206,0.0067
mixed,128,8,0.0625,4.0,256,8192,512,2048,608,7870.03,23057.93,7878.672,0.0006
mixed,128,8,0.0625,4.0,256,8192,1024,4096,1216,14262.566,44868.746,14270.452,0.0003
mixed,128,8,0.0625,4.0,256,8192,2048,8192,2432,27156.325,89063.516,27243.281,0.0014
mixed,128,8,0.0625,4.0,256,8192,4096,16384,4864,53134.005,177199.739,53408.67,0.0022
mixed,128,8,0.0625,4.0,512,0,128,512,152,2151.15,5769.73,2205.677,0.0151
mixed,128,8,0.0625,4.0,512,0,256,1024,304,3496.405,11245.218,3515.861,0.0025
mixed,128,8,0.0625,4.0,512,0,512,2048,608,6801.222,22277.152,6843.623,0.0027
mixed,128,8,0.0625,4.0,512,0,1024,4096,1216,13304.048,44241.801,13370.639,0.0022
mixed,128,8,0.0625,4.0,512,0,2048,8192,2432,26414.744,88224.059,26554.073,0.0023
mixed,128,8,0.0625,4.0,512,0,4096,16384,4864,52496.057,176047.777,52806.448,0.0025
mixed,128,8,0.0625,4.0,512,512,128,512,152,2266.287,5813.825,2327.244,0.0172
mixed,128,8,0.0625,4.0,512,512,256,1024,304,3540.823,11292.96,3561.141,0.0026
mixed,128,8,0.0625,4.0,512,512,512,2048,608,6830.758,22362.309,6862.023,0.002
mixed,128,8,0.0625,4.0,512,512,1024,4096,1216,13360.556,44344.959,13429.23,0.0022
mixed,128,8,0.0625,4.0,512,512,2048,8192,2432,26498.523,88355.131,26603.58,0.0017
mixed,128,8,0.0625,4.0,512,512,4096,16384,4864,52601.514,176156.075,52916.621,0.0026
mixed,128,8,0.0625,4.0,512,1024,128,512,152,2418.157,5861.957,2477.422,0.0172
mixed,128,8,0.0625,4.0,512,1024,256,1024,304,3581.781,11352.961,3629.584,0.0062
mixed,128,8,0.0625,4.0,512,1024,512,2048,608,6890.278,22415.425,6923.466,0.0021
mixed,128,8,0.0625,4.0,512,1024,1024,4096,1216,13415.291,44457.291,13481.516,0.0021
mixed,128,8,0.0625,4.0,512,1024,2048,8192,2432,26557.474,88505.057,26700.155,0.0023
mixed,128,8,0.0625,4.0,512,1024,4096,16384,4864,52699.34,176375.423,52962.288,0.0021
mixed,128,8,0.0625,4.0,512,2048,128,512,152,2730.863,5941.09,2793.2,0.0194
mixed,128,8,0.0625,4.0,512,2048,256,1024,304,3735.769,11446.082,3773.239,0.0049
mixed,128,8,0.0625,4.0,512,2048,512,2048,608,6977.895,22579.969,6972.459,-0.0003
mixed,128,8,0.0625,4.0,512,2048,1024,4096,1216,13523.583,44606.599,13593.195,0.0022
mixed,128,8,0.0625,4.0,512,2048,2048,8192,2432,26718.46,88764.964,26703.898,-0.0002
mixed,128,8,0.0625,4.0,512,2048,4096,16384,4864,52900.533,176680.825,53183.701,0.0023
mixed,128,8,0.0625,4.0,512,4096,128,512,152,3362.162,6266.245,3421.426,0.0204
mixed,128,8,0.0625,4.0,512,4096,256,1024,304,4125.944,11651.909,4250.392,0.0165
mixed,128,8,0.0625,4.0,512,4096,512,2048,608,7292.011,22718.852,7272.648,-0.0013
mixed,128,8,0.0625,4.0,512,4096,1024,4096,1216,13676.558,44890.597,13857.039,0.0058
mixed,128,8,0.0625,4.0,512,4096,2048,8192,2432,27020.955,89149.444,27051.711,0.0005
mixed,128,8,0.0625,4.0,512,4096,4096,16384,4864,53195.637,177409.83,53420.555,0.0018
mixed,128,8,0.0625,4.0,512,8192,128,512,152,4592.378,6960.361,4660.86,0.0289
mixed,128,8,0.0625,4.0,512,8192,256,1024,304,5269.982,12410.309,5408.867,0.0195
mixed,128,8,0.0625,4.0,512,8192,512,2048,608,7880.909,23397.451,7917.133,0.0023
mixed,128,8,0.0625,4.0,512,8192,1024,4096,1216,14431.0,45310.079,14296.081,-0.0044
mixed,128,8,0.0625,4.0,512,8192,2048,8192,2432,27551.007,89950.811,27602.337,0.0008
mixed,128,8,0.0625,4.0,512,8192,4096,16384,4864,53793.292,178338.192,53930.356,0.0011
mixed,128,8,0.0625,4.0,1024,0,128,512,152,2970.288,5919.684,3035.665,0.0222
mixed,128,8,0.0625,4.0,1024,0,256,1024,304,3790.647,11404.07,3887.764,0.0128
mixed,128,8,0.0625,4.0,1024,0,512,2048,608,6940.839,22473.883,6943.424,0.0002
mixed,128,8,0.0625,4.0,1024,0,1024,4096,1216,13473.753,44466.264,13557.93,0.0027
mixed,128,8,0.0625,4.0,1024,0,2048,8192,2432,26606.85,88457.817,26735.482,0.0021
mixed,128,8,0.0625,4.0,1024,0,4096,16384,4864,52729.62,176366.977,53047.158,0.0026
mixed,128,8,0.0625,4.0,1024,512,128,512,152,3231.761,5961.949,3301.261,0.0255
mixed,128,8,0.0625,4.0,1024,512,256,1024,304,3961.655,11453.151,4073.368,0.0149
mixed,128,8,0.0625,4.0,1024,512,512,2048,608,6992.072,22591.425,7005.447,0.0009
mixed,128,8,0.0625,4.0,1024,512,1024,4096,1216,13533.824,44682.401,13620.555,0.0028
mixed,128,8,0.0625,4.0,1024,512,2048,8192,2432,26765.938,88765.796,26964.32,0.0032
mixed,128,8,0.0625,4.0,1024,512,4096,16384,4864,52916.397,176735.226,53309.992,0.0032
mixed,128,8,0.0625,4.0,1024,1024,128,512,152,3514.232,6020.547,3580.115,0.0263
mixed,128,8,0.0625,4.0,1024,1024,256,1024,304,4163.831,11538.883,4307.287,0.0195
mixed,128,8,0.0625,4.0,1024,1024,512,2048,608,7060.46,22722.212,7051.69,-0.0006
mixed,128,8,0.0625,4.0,1024,1024,1024,4096,1216,13627.594,44839.836,13742.223,0.0037
mixed,128,8,0.0625,4.0,1024,1024,2048,8192,2432,26849.887,89009.077,27002.271,0.0025
mixed,128,8,0.0625,4.0,1024,1024,4096,16384,4864,53084.762,177048.226,53555.631,0.0038
mixed,128,8,0.0625,4.0,1024,2048,128,512,152,4072.313,6180.422,4141.654,0.0329
mixed,128,8,0.0625,4.0,1024,2048,256,1024,304,4711.484,11705.667,4842.622,0.0187
mixed,128,8,0.0625,4.0,1024,2048,512,2048,608,7111.08,22929.217,7127.462,0.001
mixed,128,8,0.0625,4.0,1024,2048,1024,4096,1216,13821.253,45085.564,13964.273,0.0046
mixed,128,8,0.0625,4.0,1024,2048,2048,8192,2432,27086.053,89456.766,27345.219,0.0042
mixed,128,8,0.0625,4.0,1024,2048,4096,16384,4864,53406.894,177521.215,53814.39,0.0033
mixed,128,8,0.0625,4.0,1024,4096,128,512,152,5193.854,7008.936,5272.509,0.0433
mixed,128,8,0.0625,4.0,1024,4096,256,1024,304,5783.841,12032.261,5935.65,0.0243
mixed,128,8,0.0625,4.0,1024,4096,512,2048,608,7517.489,23318.138,7686.982,0.0107
mixed,128,8,0.0625,4.0,1024,4096,1024,4096,1216,14240.282,45798.161,14053.047,-0.0059
mixed,128,8,0.0625,4.0,1024,4096,2048,8192,2432,27573.599,90138.115,27997.199,0.0068
mixed,128,8,0.0625,4.0,1024,4096,4096,16384,4864,54048.271,178562.931,54223.321,0.0014
mixed,128,8,0.0625,4.0,1024,8192,128,512,152,7419.369,9147.607,7505.387,0.0498
mixed,128,8,0.0625,4.0,1024,8192,256,1024,304,8010.64,12474.443,8161.358,0.0338
mixed,128,8,0.0625,4.0,1024,8192,512,2048,608,9313.27,24155.685,9605.972,0.0197
mixed,128,8,0.0625,4.0,1024,8192,1024,4096,1216,14722.389,46286.691,14750.644,0.0009
mixed,128,8,0.0625,4.0,1024,8192,2048,8192,2432,29191.945,91665.781,28325.409,-0.0139
mixed,128,8,0.0625,4.0,1024,8192,4096,16384,4864,54832.82,180013.161,55793.287,0.0077
mixed,128,8,0.0625,4.0,2048,0,128,512,152,5147.588,7046.724,5176.574,0.0153
mixed,128,8,0.0625,4.0,2048,0,256,1024,304,5710.434,11814.106,5866.849,0.0256
mixed,128,8,0.0625,4.0,2048,0,512,2048,608,7566.252,22934.622,7736.908,0.0111
mixed,128,8,0.0625,4.0,2048,0,1024,4096,1216,13817.355,45109.843,13853.403,0.0012
mixed,128,8,0.0625,4.0,2048,0,2048,8192,2432,27080.987,89214.681,27330.649,0.004
mixed,128,8,0.0625,4.0,2048,0,4096,16384,4864,53356.616,177265.842,53809.804,0.0037
mixed,128,8,0.0625,4.0,2048,512,128,512,152,5640.867,7552.458,5658.272,0.0091
mixed,128,8,0.0625,4.0,2048,512,256,1024,304,6288.613,12150.982,6342.467,0.0092
mixed,128,8,0.0625,4.0,2048,512,512,2048,608,7975.278,23194.783,8022.477,0.0031
mixed,128,8,0.0625,4.0,2048,512,1024,4096,1216,14010.58,45335.781,14013.838,0.0001
mixed,128,8,0.0625,4.0,2048,512,2048,8192,2432,27338.933,89558.616,27570.748,0.0037
mixed,128,8,0.0625,4.0,2048,512,4096,16384,4864,53652.732,177743.378,54133.481,0.0039
mixed,128,8,0.0625,4.0,2048,1024,128,512,152,6137.696,7953.646,6263.368,0.0692
mixed,128,8,0.0625,4.0,2048,1024,256,1024,304,6787.362,12349.862,7052.201,0.0476
mixed,128,8,0.0625,4.0,2048,1024,512,2048,608,8211.601,23417.858,8517.393,0.0201
mixed,128,8,0.0625,4.0,2048,1024,1024,4096,1216,14276.301,45661.502,14287.631,0.0004
mixed,128,8,0.0625,4.0,2048,1024,2048,8192,2432,27625.888,90084.921,27913.341,0.0046
mixed,128,8,0.0625,4.0,2048,1024,4096,16384,4864,54008.94,178168.335,54524.693,0.0042
mixed,128,8,0.0625,4.0,2048,2048,128,512,152,7150.025,8943.666,7335.691,0.1035
mixed,128,8,0.0625,4.0,2048,2048,256,1024,304,7821.58,12628.939,7955.403,0.0278
mixed,128,8,0.0625,4.0,2048,2048,512,2048,608,9163.514,23857.349,9386.326,0.0152
mixed,128,8,0.0625,4.0,2048,2048,1024,4096,1216,14389.558,46025.865,14627.284,0.0075
mixed,128,8,0.0625,4.0,2048,2048,2048,8192,2432,28094.561,90936.55,28209.855,0.0018
mixed,128,8,0.0625,4.0,2048,2048,4096,16384,4864,54432.824,179179.129,55550.778,0.009
mixed,128,8,0.0625,4.0,2048,4096,128,512,152,9420.246,11033.183,9455.608,0.0219
mixed,128,8,0.0625,4.0,2048,4096,256,1024,304,10032.888,13472.879,10284.279,0.0731
mixed,128,8,0.0625,4.0,2048,4096,512,2048,608,11445.376,24604.485,11697.312,0.0191
mixed,128,8,0.0625,4.0,2048,4096,1024,4096,1216,14544.144,47693.013,14715.089,0.0052
mixed,128,8,0.0625,4.0,2048,4096,2048,8192,2432,29164.648,91838.065,28714.629,-0.0072
mixed,128,8,0.0625,4.0,2048,4096,4096,16384,4864,55557.977,181642.331,56563.143,0.008
mixed,128,8,0.0625,4.0,2048,8192,128,512,152,13757.967,15287.993,13787.215,0.0191
mixed,128,8,0.0625,4.0,2048,8192,256,1024,304,14533.234,17628.068,14459.282,-0.0239
mixed,128,8,0.0625,4.0,2048,8192,512,2048,608,15378.648,24756.075,16092.632,0.0761
mixed,128,8,0.0625,4.0,2048,8192,1024,4096,1216,18785.962,49723.579,19058.623,0.0088
mixed,128,8,0.0625,4.0,2048,8192,2048,8192,2432,29418.217,94674.264,29725.809,0.0047
mixed,128,8,0.0625,4.0,2048,8192,4096,16384,4864,58452.74,184066.989,57054.573,-0.0111
pure,128,16,0.125,4.0,0,0,128,512,176,591.044,1522.056,610.82,0.0212
pure,128,16,0.125,4.0,0,0,256,1024,352,1056.55,2910.449,1076.678,0.0109
pure,128,16,0.125,4.0,0,0,512,2048,704,2018.605,5661.215,2056.171,0.0103
pure,128,16,0.125,4.0,0,0,1024,4096,1408,3942.39,11211.2,3973.815,0.0043
pure,128,16,0.125,4.0,0,0,2048,8192,2816,7734.99,22324.608,7849.094,0.0078
pure,128,16,0.125,4.0,0,0,4096,16384,5632,15382.871,44605.113,15462.423,0.0027
mixed,128,16,0.125,4.0,16,0,128,512,176,2020.397,5662.753,2036.3,0.0044
mixed,128,16,0.125,4.0,16,0,256,1024,352,3882.037,11124.674,3901.077,0.0026
mixed,128,16,0.125,4.0,16,0,512,2048,704,7709.709,22136.225,7719.689,0.0007
mixed,128,16,0.125,4.0,16,0,1024,4096,1408,15261.818,44049.596,15292.602,0.0011
mixed,128,16,0.125,4.0,16,0,2048,8192,2816,30386.065,88015.569,30479.54,0.0016
mixed,128,16,0.125,4.0,16,0,4096,16384,5632,60517.882,175818.59,60751.902,0.002
mixed,128,16,0.125,4.0,16,512,128,512,176,2073.259,5707.457,2094.57,0.0059
mixed,128,16,0.125,4.0,16,512,256,1024,352,3928.342,11180.511,3952.149,0.0033
mixed,128,16,0.125,4.0,16,512,512,2048,704,7741.326,22173.755,7778.446,0.0026
mixed,128,16,0.125,4.0,16,512,1024,4096,1408,15342.04,44121.619,15339.456,-0.0001
mixed,128,16,0.125,4.0,16,512,2048,8192,2816,30437.681,88102.481,30554.581,0.002
mixed,128,16,0.125,4.0,16,512,4096,16384,5632,60587.026,176139.325,60802.942,0.0019
mixed,128,16,0.125,4.0,16,1024,128,512,176,2121.899,5747.074,2140.78,0.0052
mixed,128,16,0.125,4.0,16,1024,256,1024,352,3969.527,11221.667,3984.629,0.0021
mixed,128,16,0.125,4.0,16,1024,512,2048,704,7789.494,22494.337,7818.96,0.002
mixed,128,16,0.125,4.0,16,1024,1024,4096,1408,15363.865,44157.721,15404.697,0.0014
mixed,128,16,0.125,4.0,16,1024,2048,8192,2816,30463.027,88123.763,30585.871,0.0021
mixed,128,16,0.125,4.0,16,1024,4096,16384,5632,60632.966,175933.057,60825.457,0.0017
mixed,128,16,0.125,4.0,16,2048,128,512,176,2294.444,5874.593,2310.764,0.0046
mixed,128,16,0.125,4.0,16,2048,256,1024,352,4121.815,11304.991,4125.177,0.0005
mixed,128,16,0.125,4.0,16,2048,512,2048,704,7874.988,22313.891,7911.085,0.0025
mixed,128,16,0.125,4.0,16,2048,1024,4096,1408,15448.673,44263.55,15474.423,0.0009
mixed,128,16,0.125,4.0,16,2048,2048,8192,2816,30568.654,88215.345,30685.933,0.002
mixed,128,16,0.125,4.0,16,2048,4096,16384,5632,60713.778,176043.368,60908.921,0.0017
mixed,128,16,0.125,4.0,16,4096,128,512,176,2536.845,6208.036,2564.558,0.0075
mixed,128,16,0.125,4.0,16,4096,256,1024,352,4434.714,11561.405,4426.203,-0.0012
mixed,128,16,0.125,4.0,16,4096,512,2048,704,8211.984,22521.966,8200.237,-0.0008
mixed,128,16,0.125,4.0,16,4096,1024,4096,1408,15621.797,44409.238,15627.96,0.0002
mixed,128,16,0.125,4.0,16,4096,2048,8192,2816,30729.101,88421.461,30832.938,0.0018
mixed,128,16,0.125,4.0,16,4096,4096,16384,5632,60911.479,176285.183,61083.257,0.0015
mixed,128,16,0.125,4.0,16,8192,128,512,176,3083.984,6829.736,3093.553,0.0026
mixed,128,16,0.125,4.0,16,8192,256,1024,352,5003.101,12227.843,5016.636,0.0019
mixed,128,16,0.125,4.0,16,8192,512,2048,704,8837.395,23081.698,8835.921,-0.0001
mixed,128,16,0.125,4.0,16,8192,1024,4096,1408,16292.06,44755.417,16249.95,-0.0015
mixed,128,16,0.125,4.0,16,8192,2048,8192,2816,31132.553,88779.195,31193.417,0.0011
mixed,128,16,0.125,4.0,16,8192,4096,16384,5632,61222.551,176750.191,61417.688,0.0017
mixed,128,16,0.125,4.0,32,0,128,512,176,2028.555,5667.265,2043.659,0.0042
mixed,128,16,0.125,4.0,32,0,256,1024,352,3888.69,11136.604,3918.165,0.0041
mixed,128,16,0.125,4.0,32,0,512,2048,704,7701.742,22131.704,7743.531,0.0029
mixed,128,16,0.125,4.0,32,0,1024,4096,1408,15272.728,44061.655,15305.494,0.0011
mixed,128,16,0.125,4.0,32,0,2048,8192,2816,30391.874,88032.694,30488.971,0.0017
mixed,128,16,0.125,4.0,32,0,4096,16384,5632,60533.516,175828.78,60743.601,0.0018
mixed,128,16,0.125,4.0,32,512,128,512,176,2071.181,5711.618,2083.564,0.0034
mixed,128,16,0.125,4.0,32,512,256,1024,352,3927.189,11184.733,3962.392,0.0049
mixed,128,16,0.125,4.0,32,512,512,2048,704,7748.331,22171.487,7779.789,0.0022
mixed,128,16,0.125,4.0,32,512,1024,4096,1408,15586.072,44115.796,15353.047,-0.0082
mixed,128,16,0.125,4.0,32,512,2048,8192,2816,30428.138,88089.606,30533.168,0.0018
mixed,128,16,0.125,4.0,32,512,4096,16384,5632,60591.913,175888.918,60782.357,0.0017
mixed,128,16,0.125,4.0,32,1024,128,512,176,2145.484,5755.809,2164.299,0.0052
mixed,128,16,0.125,4.0,32,1024,256,1024,352,3978.806,11222.26,3999.672,0.0029
mixed,128,16,0.125,4.0,32,1024,512,2048,704,7795.76,22247.073,7839.364,0.003
mixed,128,16,0.125,4.0,32,1024,1024,4096,1408,15347.557,44175.472,15383.312,0.0012
mixed,128,16,0.125,4.0,32,1024,2048,8192,2816,30481.262,88174.118,30620.197,0.0024
mixed,128,16,0.125,4.0,32,1024,4096,16384,5632,60627.799,175933.337,60828.46,0.0017
mixed,128,16,0.125,4.0,32,2048,128,512,176,2295.431,5879.169,2302.957,0.0021
mixed,128,16,0.125,4.0,32,2048,256,1024,352,4133.111,11316.893,4127.384,-0.0008
mixed,128,16,0.125,4.0,32,2048,512,2048,704,7884.355,22310.591,7899.94,0.0011
mixed,128,16,0.125,4.0,32,2048,1024,4096,1408,15457.244,44258.485,15476.118,0.0007
mixed,128,16,0.125,4.0,32,2048,2048,8192,2816,30554.929,88237.828,30651.461,0.0017
mixed,128,16,0.125,4.0,32,2048,4096,16384,5632,60720.69,176053.689,60916.45,0.0017
mixed,128,16,0.125,4.0,32,4096,128,512,176,2596.846,6200.517,2621.293,0.0068
mixed,128,16,0.125,4.0,32,4096,256,1024,352,4440.152,11582.08,4461.271,0.003
mixed,128,16,0.125,4.0,32,4096,512,2048,704,8201.068,22488.894,8205.418,0.0003
mixed,128,16,0.125,4.0,32,4096,1024,4096,1408,15650.004,44408.89,15635.321,-0.0005
mixed,128,16,0.125,4.0,32,4096,2048,8192,2816,30740.065,88445.484,30841.297,0.0018
mixed,128,16,0.125,4.0,32,4096,4096,16384,5632,60916.364,176299.802,61094.962,0.0015
mixed,128,16,0.125,4.0,32,8192,128,512,176,3115.025,6814.086,3117.972,0.0008
mixed,128,16,0.125,4.0,32,8192,256,1024,352,4973.054,12220.699,5046.622,0.0102
mixed,128,16,0.125,4.0,32,8192,512,2048,704,8833.17,23028.507,8838.448,0.0004
mixed,128,16,0.125,4.0,32,8192,1024,4096,1408,16304.409,44762.405,16264.285,-0.0014
mixed,128,16,0.125,4.0,32,8192,2048,8192,2816,31125.537,88768.01,31151.953,0.0005
mixed,128,16,0.125,4.0,32,8192,4096,16384,5632,61226.603,176757.223,61420.793,0.0017
mixed,128,16,0.125,4.0,64,0,128,512,176,2041.579,5677.313,2056.043,0.004
mixed,128,16,0.125,4.0,64,0,256,1024,352,3903.06,11169.633,3926.551,0.0032
mixed,128,16,0.125,4.0,64,0,512,2048,704,7722.314,22153.147,7754.22,0.0022
mixed,128,16,0.125,4.0,64,0,1024,4096,1408,15312.181,44083.085,15320.82,0.0003
mixed,128,16,0.125,4.0,64,0,2048,8192,2816,30419.714,88038.512,30506.373,0.0015
mixed,128,16,0.125,4.0,64,0,4096,16384,5632,60559.777,175829.763,60765.39,0.0018
mixed,128,16,0.125,4.0,64,512,128,512,176,2100.009,5730.56,2110.411,0.0029
mixed,128,16,0.125,4.0,64,512,256,1024,352,3940.725,11199.228,3975.16,0.0047
mixed,128,16,0.125,4.0,64,512,512,2048,704,7763.755,22213.271,7806.38,0.0029
mixed,128,16,0.125,4.0,64,512,1024,4096,1408,15324.403,44141.396,15356.679,0.0011
mixed,128,16,0.125,4.0,64,512,2048,8192,2816,30446.879,88115.016,30581.693,0.0023
mixed,128,16,0.125,4.0,64,512,4096,16384,5632,60607.025,175867.364,60796.365,0.0016
mixed,128,16,0.125,4.0,64,1024,128,512,176,2155.308,5768.095,2162.829,0.0021
mixed,128,16,0.125,4.0,64,1024,256,1024,352,3987.799,11239.545,4018.2,0.0042
mixed,128,16,0.125,4.0,64,1024,512,2048,704,7808.97,22248.575,7844.65,0.0025
mixed,128,16,0.125,4.0,64,1024,1024,4096,1408,15380.594,44208.342,15401.14,0.0007
mixed,128,16,0.125,4.0,64,1024,2048,8192,2816,30488.134,88159.02,30582.308,0.0016
mixed,128,16,0.125,4.0,64,1024,4096,16384,5632,60668.301,175887.139,60831.248,0.0014
mixed,128,16,0.125,4.0,64,2048,128,512,176,2321.645,5898.655,2337.483,0.0044
mixed,128,16,0.125,4.0,64,2048,256,1024,352,4152.181,11322.783,4139.224,-0.0018
mixed,128,16,0.125,4.0,64,2048,512,2048,704,7899.214,22319.52,7930.091,0.0021
mixed,128,16,0.125,4.0,64,2048,1024,4096,1408,15440.66,44269.808,15504.406,0.0022
mixed,128,16,0.125,4.0,64,2048,2048,8192,2816,30583.76,88259.374,30720.325,0.0024
mixed,128,16,0.125,4.0,64,2048,4096,16384,5632,60746.538,176056.579,60940.281,0.0017
mixed,128,16,0.125,4.0,64,4096,128,512,176,2562.382,6220.419,2569.101,0.0018
mixed,128,16,0.125,4.0,64,4096,256,1024,352,4459.198,11595.601,4471.16,0.0017
mixed,128,16,0.125,4.0,64,4096,512,2048,704,8242.03,22490.358,8219.53,-0.0016
mixed,128,16,0.125,4.0,64,4096,1024,4096,1408,15661.051,44435.888,15677.784,0.0006
mixed,128,16,0.125,4.0,64,4096,2048,8192,2816,30741.029,88463.409,30866.343,0.0022
mixed,128,16,0.125,4.0,64,4096,4096,16384,5632,60936.051,176307.919,61102.216,0.0014
mixed,128,16,0.125,4.0,64,8192,128,512,176,3130.03,6839.494,3137.33,0.002
mixed,128,16,0.125,4.0,64,8192,256,1024,352,5039.835,12239.522,5035.675,-0.0006
mixed,128,16,0.125,4.0,64,8192,512,2048,704,8862.798,23070.018,8860.193,-0.0002
mixed,128,16,0.125,4.0,64,8192,1024,4096,1408,16324.765,44781.497,16262.613,-0.0022
mixed,128,16,0.125,4.0,64,8192,2048,8192,2816,31166.318,88824.632,31218.975,0.0009
mixed,128,16,0.125,4.0,64,8192,4096,16384,5632,61247.641,176781.687,61453.035,0.0018
mixed,128,16,0.125,4.0,128,0,128,512,176,2062.509,5689.728,2077.162,0.004
mixed,128,16,0.125,4.0,128,0,256,1024,352,3911.003,11158.585,3934.517,0.0032
mixed,128,16,0.125,4.0,128,0,512,2048,704,7731.627,22166.335,7768.525,0.0026
mixed,128,16,0.125,4.0,128,0,1024,4096,1408,15323.105,44124.633,15326.071,0.0001
mixed,128,16,0.125,4.0,128,0,2048,8192,2816,30417.474,88083.597,30532.456,0.002
mixed,128,16,0.125,4.0,128,0,4096,16384,5632,60571.571,175862.999,60755.461,0.0016
mixed,128,16,0.125,4.0,128,512,128,512,176,2096.875,5741.061,2123.372,0.0073
mixed,128,16,0.125,4.0,128,512,256,1024,352,3960.694,11205.371,3983.638,0.0032
mixed,128,16,0.125,4.0,128,512,512,2048,704,7786.271,22213.654,7800.714,0.001
mixed,128,16,0.125,4.0,128,512,1024,4096,1408,15361.974,44157.186,15379.348,0.0006
mixed,128,16,0.125,4.0,128,512,2048,8192,2816,30460.67,88108.482,30550.282,0.0016
mixed,128,16,0.125,4.0,128,512,4096,16384,5632,60634.278,175946.777,60800.887,0.0014
mixed,128,16,0.125,4.0,128,1024,128,512,176,2172.235,5781.885,2179.725,0.0021
mixed,128,16,0.125,4.0,128,1024,256,1024,352,3996.661,11251.455,4022.745,0.0036
mixed,128,16,0.125,4.0,128,1024,512,2048,704,7821.104,22251.612,7848.081,0.0019
